environment,seed,method,integrator,s,t,total,pi_u_vs_continue_pi_s_rms,pi_u_vs_continue_pi_t_rms,relative_pi_u_vs_continue_mean,order_defect_rms,relative_order_defect,actor_gap_pi_s_to_pi_u_rms,actor_gap_aD_to_pi_u_rms,pi_s_vs_Phi_s_aD_rms,pi_u_vs_Phi_u_aD_rms,relative_pi_u_vs_Phi_u_aD,pi_u_vs_Phi_t_Phi_s_aD_rms,relative_pi_u_vs_Phi_t_Phi_s_aD,Phi_u_vs_Phi_t_Phi_s_aD_rms,relative_frozen_semigroup_from_aD,solver_converged_sample_fraction,all_solver_calls_converged,max_solver_iterations,max_fixed_point_residual,max_projection_fraction,all_numeric_outputs_finite,n_states
walker2d-medium-replay-v2,0,mpi1,explicit,0.05,0.05,0.1,0.5591768392868107,0.5591768392868107,0.9080920991499861,0.0,0.0,0.5585052891646322,0.6157710653029849,0.5239710382612695,0.6137824523385182,0.9967705319776788,0.6137863807530407,0.9967769116449673,0.00014091880175811345,0.00022884933979282635,1.0,True,1,0.0,0.068359375,True,512
walker2d-medium-replay-v2,0,mpi1,implicit,0.05,0.05,0.1,0.5604568155724914,0.5604568155724914,0.9116915371783764,0.0,0.0,0.5597760968743477,0.6147439048376684,0.522251279991173,0.6123446552445626,0.9967789192675736,0.612346102193765,0.9967812746216209,6.795504616211331e-05,0.00011061770016625102,0.919921875,False,200,0.0015774965286254883,0.068359375,True,512
walker2d-medium-replay-v2,0,mpi4,explicit,0.05,0.05,0.1,0.0802662575050117,0.0802662575050117,0.220681831995067,0.0,0.0,0.07791893248683592,0.3637193727248283,0.35847674914539523,0.3560565234487438,0.9789319737943081,0.3560754734538427,0.9789840744150613,0.005742004679318722,0.01578690911155517,1.0,True,1,0.0,0.00390625,True,512
walker2d-medium-replay-v2,0,mpi4,implicit,0.05,0.05,0.1,0.08058071996593771,0.08058071996593771,0.22463719875142188,0.0,0.0,0.07806787897508542,0.35871494308966345,0.3496501121453973,0.3498280057556918,0.988918362232053,0.3496327639302199,0.9883664389351524,0.002939941688497834,0.00831083352908406,0.26953125,False,200,0.0278208926320076,0.00390625,True,512
walker2d-medium-replay-v2,0,mpi4,explicit,0.1,0.1,0.2,0.09042873048773077,0.09042873048773077,0.2491600846971814,0.0,0.0,0.08356937018846498,0.36293425810010466,0.3560565234487438,0.35216370589133933,0.9703236826825133,0.35291540423004014,0.9723948521076202,0.016113352238868582,0.04439744080159055,1.0,True,1,0.0,0.009765625,True,512
walker2d-medium-replay-v2,0,mpi4,implicit,0.1,0.1,0.2,0.0916476587978066,0.0916476587978066,0.25655446588391595,0.0,0.0,0.08575172656414802,0.3572249599399869,0.3293166331913529,0.32600561879721185,0.9677477310459331,0.3258926050958876,0.9674122498556482,0.006747671496931083,0.02003046390761845,0.123046875,False,200,0.05432063341140747,0.009765625,True,512
walker2d-medium-replay-v2,0,mpi4,explicit,0.2,0.2,0.4,0.11516783497455757,0.11516783497455757,0.31050397802942875,0.0,0.0,0.0942453358666288,0.3709061497551644,0.35216370589133933,0.3483564479908339,0.9392037533505022,0.34897610677241225,0.9408744152739765,0.02894523063991616,0.07803923083783577,1.0,True,1,0.0,0.0390625,True,512
walker2d-medium-replay-v2,0,mpi4,implicit,0.2,0.2,0.4,0.11069910288772335,0.11069910288772335,0.3147779816987442,0.0,0.0,0.09707050523876398,0.3516735900342199,0.3205578647430905,0.33349438687033645,1.016304297896792,0.3319463970296431,1.01158689097741,0.012672841367623984,0.038619729913139694,0.048828125,False,200,0.112057626247406,0.03515625,True,512
walker2d-medium-replay-v2,0,mpi4,explicit,1.5,2.5,4.0,0.42104377608039645,0.30348391471772784,0.7871596687217538,0.4255006068373928,0.9245662269997382,0.2340394487084158,0.4602164716941508,0.3748980553176806,0.44219901447096915,0.9138060805066932,0.411680075600077,0.8507385679203118,0.2201129082821242,0.4548642294620543,1.0,True,1,0.0,0.69921875,True,512
walker2d-medium-replay-v2,0,mpi4,implicit,1.5,2.5,4.0,0.262081212794959,0.3034898926380044,0.7326132690823642,0.4409000490986693,1.1422409073089999,0.14751027450047713,0.38599567418521524,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.2089409828186035,0.65625,False,512
walker2d-medium-replay-v2,0,mpi4,explicit,4.0,10.0,14.0,0.7233448154163606,0.47907427160438787,1.0358033910187867,0.7486239642323442,1.289778662231779,0.37431254577595585,0.5804282441275286,0.44219901447096915,0.5785085708847945,0.8349416057036892,0.5161580938429686,0.7449532977723617,0.4264023545960393,0.6154119135654946,1.0,True,1,0.0,0.9453125,True,512
walker2d-medium-replay-v2,0,mpi4,implicit,4.0,10.0,14.0,0.4223232626322182,0.3378290207875217,0.45623512099973396,0.3668073297709073,0.440307528193563,0.2519806672558398,0.833070765961684,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.8556578159332275,0.9609375,False,512
walker2d-medium-replay-v2,0,mpi4,explicit,7.0,7.0,14.0,0.590908396087384,0.590908396087384,1.0180558959111452,0.0,0.0,0.39684244125491475,0.5804282441275286,0.490634034995447,0.5785085708847945,0.8349416057036892,0.49925919426303333,0.7205636948174449,0.3922150327978635,0.5660705229734405,1.0,True,1,0.0,0.8984375,True,512
walker2d-medium-replay-v2,0,mpi4,implicit,7.0,7.0,14.0,0.6181626898784356,0.6181626898784356,1.0082492212302145,0.0,0.0,0.48172661493984414,0.6131050506780306,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.3719812631607056,0.875,False,512
walker2d-medium-replay-v2,0,mpi4,explicit,7.0,10.0,17.0,0.6561012380005127,0.560074700936424,1.0005665843270535,0.7288841401053074,1.1993283061870308,0.395162564307856,0.607743631452021,0.490634034995447,0.6125594141003905,0.8292573921561752,0.5186139688238919,0.7020779657011077,0.4600342103147196,0.6227751313045515,1.0,True,1,0.0,0.953125,True,512
walker2d-medium-replay-v2,0,mpi4,implicit,7.0,10.0,17.0,0.9495032818125239,0.562442169253502,0.8761244923772041,1.1761311650436002,1.3630615035963163,0.7002883046869016,0.8628599384110569,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.6869924068450928,0.919921875,False,512
walker2d-medium-replay-v2,0,mpi4,explicit,10.0,10.0,20.0,0.6586357403894564,0.6586357403894564,1.0611057510705275,0.0,0.0,0.4569959526301773,0.6207069745168872,0.5477156089376356,0.6175928524123947,0.8115140161122759,0.5203797500727199,0.6837764705913881,0.4794604238517774,0.6300086741726695,1.0,True,1,0.0,0.923828125,True,512
walker2d-medium-replay-v2,0,mpi4,implicit,10.0,10.0,20.0,0.6485035812370519,0.6485035812370519,0.9272622641741096,0.0,0.0,0.5291150120283444,0.6993744987721014,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.4279351234436035,0.908203125,False,512
walker2d-medium-replay-v2,1,mpi1,explicit,0.05,0.05,0.1,1.3169713481040788,1.3169713481040788,1.0001765000470906,0.0,0.0,1.3167389436185242,1.0468203781934615,0.9618438440215694,1.0444052058786482,0.9976928493511167,1.044407819908883,0.9976953464655113,0.00014126328882874437,0.000134945107844125,1.0,True,1,0.0,0.984375,True,512
walker2d-medium-replay-v2,1,mpi1,implicit,0.05,0.05,0.1,1.3186984965251993,1.3186984965251993,1.0001766890668013,0.0,0.0,1.3184655380796664,1.047356759522903,0.9641803402297369,1.0444437469028165,0.9976953048860696,1.0444463518749287,0.9976977932617753,0.00014719669900451276,0.0001406082959728756,0.951171875,False,200,0.0008027553558349609,0.984375,True,512
walker2d-medium-replay-v2,1,mpi4,explicit,0.05,0.05,0.1,0.08695041462251343,0.08695041462251343,0.24043544443102718,0.0,0.0,0.08522148584327201,0.3616372570536561,0.357990299937334,0.35524378724573474,0.982320765675499,0.3554551840266132,0.9829053204379169,0.005300153068133347,0.014655992889988555,1.0,True,1,0.0,0.0078125,True,512
walker2d-medium-replay-v2,1,mpi4,implicit,0.05,0.05,0.1,0.0890028238970881,0.0890028238970881,0.23968244479256257,0.0,0.0,0.087392268121135,0.3713364321451126,0.36129376407144337,0.3601474060113232,0.990426341939975,0.36012992260846893,0.9903782615638718,0.002730994469752131,0.007510393848150785,0.279296875,False,200,0.022018134593963623,0.0078125,True,512
walker2d-medium-replay-v2,1,mpi4,explicit,0.1,0.1,0.2,0.09151511629104817,0.09151511629104817,0.25113495373019823,0.0,0.0,0.08470193478754594,0.3644061287835129,0.35524378724573474,0.3522588486450773,0.9666655438013994,0.3528271465287552,0.9682250617095505,0.014308742063681103,0.03926592044828551,1.0,True,1,0.0,0.021484375,True,512
walker2d-medium-replay-v2,1,mpi4,implicit,0.1,0.1,0.2,0.08936129848263089,0.08936129848263089,0.24910380304667756,0.0,0.0,0.08329043666382643,0.35873116905359403,0.37810726699511427,0.37301399894158366,1.0007100261415527,0.37260528568724777,0.9996135432948194,0.004722814337353524,0.012670215253060496,0.09375,False,200,0.0322011336684227,0.021484375,True,512
walker2d-medium-replay-v2,1,mpi4,explicit,0.2,0.2,0.4,0.11384375693839718,0.11384375693839718,0.3059876874023231,0.0,0.0,0.09110344041100955,0.3720533917716483,0.3522588486450773,0.3505209818598553,0.9421254841697324,0.3506154422477511,0.9423793735038573,0.03056459609521072,0.08215110188800553,1.0,True,1,0.0,0.060546875,True,512
walker2d-medium-replay-v2,1,mpi4,implicit,0.2,0.2,0.4,0.10462353729459649,0.10462353729459649,0.3004504676045097,0.0,0.0,0.0865053857570754,0.3482222481754131,0.32798645004488036,0.35360230282602123,1.0624919115875497,0.3543625723350465,1.0647763429883357,0.01218425159835699,0.03661081579090134,0.021484375,False,200,0.07521313428878784,0.048828125,True,512
walker2d-medium-replay-v2,1,mpi4,explicit,1.5,2.5,4.0,0.42715254552329635,0.31509267018962145,0.788010028805052,0.4341543558776601,0.9218462557616984,0.2399078843449116,0.47096178257938387,0.37527917590858906,0.4520992663323553,0.9224217821426658,0.41879532963652905,0.854471491294932,0.2263137241314505,0.46174971799934583,1.0,True,1,0.0,0.69140625,True,512
walker2d-medium-replay-v2,1,mpi4,implicit,1.5,2.5,4.0,0.7252575489612384,0.9655252379248151,1.0237054283130855,0.3933778733983383,0.47635103397025047,0.7179029912196555,0.8258150929570689,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.184409499168396,0.630859375,False,512
walker2d-medium-replay-v2,1,mpi4,explicit,4.0,10.0,14.0,0.7364254757665719,0.48995404184942937,1.0526162161830857,0.7484952977558785,1.2848849427723759,0.39135336591327596,0.5825387728031601,0.4520992663323553,0.582169182252661,0.8293556206080692,0.5209854027907689,0.7421934812615342,0.4494656464473619,0.6403067553472426,1.0,True,1,0.0,0.962890625,True,512
walker2d-medium-replay-v2,1,mpi4,implicit,4.0,10.0,14.0,0.1672594746793399,0.3584878917415737,0.310169920700606,0.33058779069173777,0.39006715153510657,0.281030390567692,0.8475150737269515,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.7498867511749268,0.935546875,False,512
walker2d-medium-replay-v2,1,mpi4,explicit,7.0,7.0,14.0,0.5898181072158829,0.5898181072158829,1.0124958796780081,0.0,0.0,0.3951226029201866,0.5825387728031601,0.49530260371413015,0.582169182252661,0.8293556206080692,0.4842736325459464,0.6898940571023874,0.4132890205192409,0.5887696953949667,1.0,True,1,0.0,0.84765625,True,512
walker2d-medium-replay-v2,1,mpi4,implicit,7.0,7.0,14.0,0.5234700244242789,0.5234700244242789,0.9666886832844086,0.0,0.0,0.406489976618158,0.5415083816288654,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.439730167388916,0.83203125,False,512
walker2d-medium-replay-v2,1,mpi4,explicit,7.0,10.0,17.0,0.6908098555231191,0.5815530381944214,1.0471175062063622,0.7110365238592257,1.170324591138851,0.42063787346034204,0.6075549717085849,0.49530260371413015,0.6112940446310781,0.837878551303053,0.5212932816815989,0.7145177733949523,0.44569947010933153,0.6109040806329481,1.0,True,1,0.0,0.931640625,True,512
walker2d-medium-replay-v2,1,mpi4,implicit,7.0,10.0,17.0,1.079532077976014,1.4424089095303019,1.2303124663377758,1.268386475045566,1.2375481425723724,1.0249188952028103,0.8649619385489551,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.5313587188720703,0.888671875,False,512
walker2d-medium-replay-v2,1,mpi4,explicit,10.0,10.0,20.0,0.7096222537030696,0.7096222537030696,1.0686210327199155,0.0,0.0,0.5342180471502286,0.6640541707258919,0.5280510187699264,0.6482461152314044,0.8240657763857118,0.5428896797236713,0.6901341865405202,0.4893303480136227,0.6220482987406593,1.0,True,1,0.0,0.939453125,True,512
walker2d-medium-replay-v2,1,mpi4,implicit,10.0,10.0,20.0,0.8104394445631701,0.8104394445631701,0.9675452105429606,0.0,0.0,0.6998950798461183,0.8376243670395237,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.6180471181869507,0.927734375,False,512
walker2d-medium-replay-v2,2,mpi4,explicit,0.05,0.05,0.1,0.08059493191988007,0.08059493191988007,0.22247341376352853,0.0,0.0,0.07841148303370699,0.36226770002075864,0.3571811018369677,0.35543365344895805,0.9811353687579406,0.35547076335099187,0.9812378065464371,0.005811448449478607,0.01604186199637892,1.0,True,1,0.0,0.00390625,True,512
walker2d-medium-replay-v2,2,mpi4,implicit,0.05,0.05,0.1,0.08113276086839755,0.08113276086839755,0.2231789863387636,0.0,0.0,0.07943252479898799,0.36353225811880896,0.3424798886389573,0.3455635906292789,0.982159507417457,0.3455513982976016,0.9821248544192849,0.004146554387019204,0.011785320921160192,0.2890625,False,200,0.031912609934806824,0.00390625,True,512
walker2d-medium-replay-v2,2,mpi4,explicit,0.1,0.1,0.2,0.08791460272642984,0.08791460272642984,0.24057258233122683,0.0,0.0,0.08371113335162267,0.3654389950613185,0.35543365344895805,0.35312709502757933,0.9663092877330365,0.35352594509605545,0.9674007149585553,0.017354411690774903,0.04748921687424993,1.0,True,1,0.0,0.021484375,True,512
walker2d-medium-replay-v2,2,mpi4,implicit,0.1,0.1,0.2,0.08833374840815393,0.08833374840815393,0.2504359467597231,0.0,0.0,0.0848387328120777,0.35271992519869516,0.34582888991565924,0.3403156327650073,0.9977301340124718,0.3410219584352544,0.9998009245897553,0.006862467153282575,0.02011923524309176,0.099609375,False,200,0.062054798007011414,0.0234375,True,512
walker2d-medium-replay-v2,2,mpi4,explicit,0.2,0.2,0.4,0.11607790508049914,0.11607790508049914,0.31350059623258564,0.0,0.0,0.09136168565932197,0.3702637458283528,0.35312709502757933,0.3504513948347362,0.9464912478825264,0.34994266152921916,0.9451172724089651,0.03288254042859333,0.08880842588309212,1.0,True,1,0.0,0.06640625,True,512
walker2d-medium-replay-v2,2,mpi4,implicit,0.2,0.2,0.4,0.11776657605832636,0.11776657605832636,0.33969535676634066,0.0,0.0,0.09307609533192546,0.3466829137123945,0.25278354062549735,0.2708184473662024,1.0519857556904961,0.2721347981521004,1.0570990789877976,0.012250947313380616,0.04758842018603026,0.03125,False,200,0.13688641786575317,0.0703125,True,512
walker2d-medium-replay-v2,2,mpi4,explicit,1.5,2.5,4.0,0.44048370608062165,0.32289250118950086,0.8157510183403337,0.4389610064685946,0.9381557471354236,0.24319148563222587,0.4678977960844173,0.3803540357708643,0.45023515008426085,0.9375881567202237,0.41473952662816205,0.8636706134950658,0.22383400349546928,0.4661211162863437,1.0,True,1,0.0,0.703125,True,512
walker2d-medium-replay-v2,2,mpi4,implicit,1.5,2.5,4.0,0.3505213699442573,0.25794544873615616,0.6917900273788792,0.3621960821457289,0.823590144578519,0.16595039652064464,0.43977709608349747,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.1195484399795532,0.65234375,False,512
walker2d-medium-replay-v2,2,mpi4,explicit,4.0,10.0,14.0,0.6945966804028291,0.4855281586318315,0.9968294736884504,0.7378198514549217,1.2464453757355394,0.37306558778092197,0.5919391782568306,0.45023515008426085,0.5981961318708156,0.8413162137710046,0.5334657852008688,0.7502780286758779,0.4590856066982852,0.6456681075757543,1.0,True,1,0.0,0.974609375,True,512
walker2d-medium-replay-v2,2,mpi4,implicit,4.0,10.0,14.0,0.07620032140079308,0.4859099035197224,0.2788659453813035,0.4641857935902492,0.4605702028651749,0.21337716570849746,1.0078502488927463,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.8556578159332275,0.95703125,False,512
walker2d-medium-replay-v2,2,mpi4,explicit,7.0,7.0,14.0,0.5681862935775636,0.5681862935775636,0.9598727613380557,0.0,0.0,0.39629956509494146,0.5919391782568306,0.49929731535234534,0.5981961318708156,0.8413162137710046,0.4994764139007697,0.7024746283408992,0.4182079383667245,0.5881768545966687,1.0,True,1,0.0,0.880859375,True,512
walker2d-medium-replay-v2,2,mpi4,implicit,7.0,7.0,14.0,0.5231095322069309,0.5231095322069309,0.7138111027176213,0.0,0.0,0.4520942705664648,0.7328402853574967,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.2043079137802124,0.880859375,False,512
walker2d-medium-replay-v2,2,mpi4,explicit,7.0,10.0,17.0,0.6563774539215544,0.595692273433471,1.0061641918425508,0.7084973211808535,1.1386979798552581,0.43369417334469973,0.6221995065547686,0.49929731535234534,0.6267982941526592,0.8715835336066616,0.5280100495458694,0.7342152476422226,0.4675533391219374,0.6501482139679227,1.0,True,1,0.0,0.93359375,True,512
walker2d-medium-replay-v2,2,mpi4,implicit,7.0,10.0,17.0,0.7088468713305976,0.6187427687478814,0.7679147320303973,0.7722610646756572,0.8933945108261921,0.6466110941745316,0.8644121441506135,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.7552317380905151,0.943359375,False,512
walker2d-medium-replay-v2,2,mpi4,explicit,10.0,10.0,20.0,0.8138344888219522,0.8138344888219522,1.1093519628571826,0.0,0.0,0.6486571896931543,0.7336125198047041,0.5455679962156902,0.6303392421545386,0.771078896861776,0.529274318165963,0.647448596082526,0.46412843133439946,0.5677571931143942,1.0,True,1,0.0,0.935546875,True,512
walker2d-medium-replay-v2,2,mpi4,implicit,10.0,10.0,20.0,0.9453572405011601,0.9453572405011601,1.2036707343135316,0.0,0.0,0.78539521943292,0.7362378153469589,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.5342001914978027,0.923828125,False,512
walker2d-medium-replay-v2,3,mpi4,explicit,0.05,0.05,0.1,0.08215562129919732,0.08215562129919732,0.2273218101733862,0.0,0.0,0.08100207523787314,0.36140668260794856,0.35620221934653107,0.3524882479472617,0.97532299459343,0.35275998539430087,0.976074882868097,0.005995842088797839,0.016590291152148082,1.0,True,1,0.0,0.005859375,True,512
walker2d-medium-replay-v2,3,mpi4,implicit,0.05,0.05,0.1,0.08294388969356428,0.08294388969356428,0.23049991575229914,0.0,0.0,0.08194727175666819,0.35984347075726403,0.3328133855840494,0.3335460780346636,0.9751539926953451,0.3335314431810182,0.9751112062951904,0.0032023422604216772,0.009362355149331729,0.2578125,False,200,0.024836450815200806,0.0078125,True,512
walker2d-medium-replay-v2,3,mpi4,explicit,0.1,0.1,0.2,0.08984327847642234,0.08984327847642234,0.24748578335689386,0.0,0.0,0.08302552050528804,0.3630239978142959,0.3524882479472617,0.35029913109812394,0.964947588058128,0.3505324041379139,0.9655901710311393,0.0140157016373436,0.03860819593671408,1.0,True,1,0.0,0.015625,True,512
walker2d-medium-replay-v2,3,mpi4,implicit,0.1,0.1,0.2,0.08954849211823177,0.08954849211823177,0.24081886765953167,0.0,0.0,0.08417961716742611,0.371849984133448,0.322684733773003,0.31654298900895156,0.9882246132938725,0.31640783663738536,0.9878026772385363,0.004552250124699557,0.014211799898594451,0.087890625,False,200,0.035238564014434814,0.015625,True,512
walker2d-medium-replay-v2,3,mpi4,explicit,0.2,0.2,0.4,0.11016862565665672,0.11016862565665672,0.29728434185930164,0.0,0.0,0.0926478236276222,0.37058334444266555,0.35029913109812394,0.3506669884163569,0.9462567427139458,0.3513693309112377,0.9481519776331973,0.03276063549225503,0.08840288152055242,1.0,True,1,0.0,0.056640625,True,512
walker2d-medium-replay-v2,3,mpi4,implicit,0.2,0.2,0.4,0.10987418389464143,0.10987418389464143,0.2976982385627947,0.0,0.0,0.09733378362947889,0.3690790527518194,0.34414194706278334,0.3426547376812381,1.0406454286356934,0.3428530856693879,1.0412478132066583,0.004540356005246787,0.013789100810957203,0.01953125,False,200,0.13425415754318237,0.0625,True,512
walker2d-medium-replay-v2,3,mpi4,explicit,1.5,2.5,4.0,0.42735474951842245,0.3052150473962756,0.7923909236431289,0.44448383469914904,0.9615601347613572,0.22354872221453248,0.4622527688395301,0.368394844317004,0.4397901256637051,0.9457807010623667,0.4060385399325569,0.8731969922612703,0.20726616690089886,0.44573156421419713,1.0,True,1,0.0,0.72265625,True,512
walker2d-medium-replay-v2,3,mpi4,implicit,1.5,2.5,4.0,0.31325337471489517,0.31461098401649,0.7842341815312664,0.31444125233349424,0.7855058970433565,0.24653461766552423,0.40030412695442624,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.371752142906189,0.65234375,False,512
walker2d-medium-replay-v2,3,mpi4,explicit,4.0,10.0,14.0,0.7480269657315132,0.4697131537262069,1.0439351062271707,0.7502153367292907,1.2862779417836805,0.39341430242066616,0.5832451232810288,0.4397901256637051,0.5744143628060518,0.828466885758826,0.5086620507782289,0.7336335795179689,0.43472467439057655,0.6269951109779007,1.0,True,1,0.0,0.951171875,True,512
walker2d-medium-replay-v2,3,mpi4,implicit,4.0,10.0,14.0,0.5503504276897192,0.4599001102205272,0.7249455613563358,0.42168926651576805,0.605199899550807,0.3417495504429299,0.6967768283318542,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.8442425727844238,0.958984375,False,512
walker2d-medium-replay-v2,3,mpi4,explicit,7.0,7.0,14.0,0.5856295383931476,0.5856295383931476,1.0040881869679514,0.0,0.0,0.3771859848069971,0.5832451232810288,0.5062224446421325,0.5744143628060518,0.828466885758826,0.48050194902155763,0.6930188015534454,0.39961628517819237,0.5763589504670371,1.0,True,1,0.0,0.89453125,True,512
walker2d-medium-replay-v2,3,mpi4,implicit,7.0,7.0,14.0,0.43632205820470477,0.43632205820470477,0.6472948627757308,0.0,0.0,0.3316879171126327,0.674070015531512,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.1081593036651611,0.884765625,False,512
walker2d-medium-replay-v2,3,mpi4,explicit,7.0,10.0,17.0,0.6834284016247153,0.5786487221525181,1.0475590242634156,0.720217675622753,1.195601300932551,0.40229364076662805,0.6023895048131798,0.5062224446421325,0.6145023898114639,0.8205426849201901,0.5280262804160004,0.7050714676209764,0.5054036162950866,0.6748635109627157,1.0,True,1,0.0,0.947265625,True,512
walker2d-medium-replay-v2,3,mpi4,implicit,7.0,10.0,17.0,0.4405625261373841,0.4357923637696682,0.847484319740238,0.4009018873825069,0.7753892109781614,0.22045373746814823,0.517033099901874,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.691428542137146,0.94921875,False,512
walker2d-medium-replay-v2,3,mpi4,explicit,10.0,10.0,20.0,0.6423273425163332,0.6423273425163332,1.0258018904602206,0.0,0.0,0.4324362565312485,0.6261709482989511,0.5423425528622446,0.6310457550827537,0.8158053713700851,0.5192649260293444,0.6712969898090461,0.49874487590702904,0.6447690130724417,1.0,True,1,0.0,0.919921875,True,512
walker2d-medium-replay-v2,3,mpi4,implicit,10.0,10.0,20.0,0.593350007637393,0.593350007637393,0.8475675392639673,0.0,0.0,0.4815934964548562,0.7000622135112226,0.7089640402913724,0.9668818314690335,0.9588783258290013,1.1402129524850504,1.1307746731637949,0.3521156503957547,0.3492009616487294,0.001953125,False,200,1.6309728622436523,0.896484375,True,512
walker2d-expert-v2,0,mpi1,explicit,0.05,0.05,0.1,0.29771625116580863,0.29771625116580863,0.3142657854577112,0.0,0.0,0.29755941561410415,0.9473390516635494,0.9268765842457859,0.9387771318576849,0.9909621377997354,0.9388383879673183,0.991026799031135,0.0009873077264256904,0.0010421904646408856,1.0,True,1,0.0,1.0,True,512
walker2d-expert-v2,0,mpi1,implicit,0.05,0.05,0.1,0.2980073924621987,0.2980073924621987,0.31457614945976725,0.0,0.0,0.2978504273370688,0.9473299008013714,0.9285309850763982,0.9408381337529554,0.9909407581877183,0.9409153750454373,0.991022112824812,0.0008130941789570734,0.0008563940313088013,0.970703125,False,200,3.4570693969726562e-06,1.0,True,512
walker2d-expert-v2,0,mpi4,explicit,0.05,0.05,0.1,0.029812711612080618,0.029812711612080618,0.1670740237123741,0.0,0.0,0.02969310641536751,0.17844013659121913,0.17851169515619042,0.17819777695190234,0.9986417874142743,0.17819700076098152,0.9986374375469427,9.752125506794031e-05,0.0005465208496861195,1.0,True,1,0.0,0.001953125,True,512
walker2d-expert-v2,0,mpi4,implicit,0.05,0.05,0.1,0.029703242194235046,0.029703242194235046,0.16806162369257,0.0,0.0,0.02960160873878057,0.17674018340183528,0.17727984289992188,0.1766913602848539,0.9987453146462071,0.17669068213648484,0.9987414814225274,5.727918876198431e-05,0.0003237697718243859,0.896484375,False,200,0.006532713770866394,0.001953125,True,512
walker2d-expert-v2,0,mpi4,explicit,0.1,0.1,0.2,0.029130368276711616,0.029130368276711616,0.16357146812227188,0.0,0.0,0.029190362464538853,0.17808954465662843,0.17819777695190234,0.17716406820301714,0.9948033083278657,0.17716510201877717,0.9948091133612943,0.0004710133940088703,0.00264481216411117,1.0,True,1,0.0,0.001953125,True,512
walker2d-expert-v2,0,mpi4,implicit,0.1,0.1,0.2,0.02896499231270392,0.02896499231270392,0.16264657329886328,0.0,0.0,0.029029037246166733,0.17808547530528485,0.1756493756703717,0.17459312057050203,0.9954423791109281,0.17459545968903273,0.9954557155912409,0.0002389423624892538,0.0013623294721434435,0.82421875,False,200,0.0024686455726623535,0.001953125,True,512
walker2d-expert-v2,0,mpi4,explicit,0.2,0.2,0.4,0.030974944040989622,0.030974944040989622,0.17379232629490074,0.0,0.0,0.030136559702003057,0.17822964167261085,0.17716406820301714,0.17739092297588996,0.9952941683052837,0.1773850622066706,0.9952612850589037,0.0007651966884511214,0.004293318896172767,1.0,True,1,0.0,0.013671875,True,512
walker2d-expert-v2,0,mpi4,implicit,0.2,0.2,0.4,0.03106399531587013,0.03106399531587013,0.1733903711989312,0.0,0.0,0.030290512422647974,0.1791564035596321,0.1759826701122796,0.17572316024042053,0.9954672087894232,0.17572308767257735,0.9954667976944475,0.00029286847741766503,0.0016590924347051996,0.705078125,False,200,0.0065629929304122925,0.013671875,True,512
walker2d-expert-v2,0,mpi4,explicit,1.5,2.5,4.0,0.054916450123466666,0.04304805031093768,0.26735957897045476,0.052863639229340044,0.2885453458044433,0.04192775468748594,0.18320738836372524,0.17737165901569849,0.17802091301885725,0.9716906867611083,0.177651327940282,0.969673382317897,0.012029622989174062,0.06566123286082445,1.0,True,1,0.0,0.138671875,True,512
walker2d-expert-v2,0,mpi4,implicit,1.5,2.5,4.0,0.049592580938353274,0.04093158504222517,0.2430574002393291,0.04913992791860928,0.26388142875368087,0.03979364387415488,0.18621972812068846,0.16543194715158116,0.16976566107616478,0.9911771728433697,0.16960626335599296,0.990246528915522,0.0026506046754870794,0.015475561028776062,0.16015625,False,200,0.0793108344078064,0.134765625,True,512
walker2d-expert-v2,0,mpi4,explicit,4.0,10.0,14.0,0.7667733604093562,0.7477962551950034,0.9958674421583029,0.1284398764462731,0.16890486896059753,0.7426932122931685,0.7604273176768861,0.17802091301885725,0.5089714243053388,0.6693229089405311,0.4857825721068116,0.6388284071525504,0.10090653177412715,0.13269714202587793,1.0,True,1,0.0,0.4921875,True,512
walker2d-expert-v2,0,mpi4,implicit,4.0,10.0,14.0,0.7558591824593107,0.7417822831927341,0.9967350537387085,0.09217735976281459,0.12269479410638516,0.7422732777674063,0.7512736007600308,0.17068680860991206,0.5983740470002772,0.7914008806109212,0.5941167704519488,0.7857702680764344,0.04381068518455205,0.05794338007979525,0.060546875,False,200,0.3812311887741089,0.49609375,True,512
