environment,T,seed,condition,actor_id,actor_index,n_episodes,normalized_score_mean,normalized_score_std,raw_return_mean,pair_key,checkpoint_sha256
halfcheetah-expert-v2,20,1,two_actor_p4,two_actor_deploy,2,10,-0.24096988184531193,1.740211416519079,-310.0957950539281,halfcheetah-expert-v2|T=20|seed=1,1334c1777744ee8dac270026f2b904e577f8caa43d1ea5b65af20b7bec2bdff6
halfcheetah-expert-v2,20,1,two_actor_p4,two_actor_target,1,10,17.267312765427413,15.093528451872318,1863.5888272020268,halfcheetah-expert-v2|T=20|seed=1,1334c1777744ee8dac270026f2b904e577f8caa43d1ea5b65af20b7bec2bdff6
halfcheetah-medium-replay-v2,10,1,bar_p4,mart_mu1,1,10,46.878960386687375,0.4630592973168824,5539.9278703132195,halfcheetah-medium-replay-v2|T=10|seed=1,bca667ab6f2b67be782aba45da1a9af008203b631f16bc7bdfcaee6393d75052
halfcheetah-medium-replay-v2,10,1,bar_p4,mart_mu2,2,10,51.29147208731406,0.8045615969201125,6087.749094268086,halfcheetah-medium-replay-v2|T=10|seed=1,bca667ab6f2b67be782aba45da1a9af008203b631f16bc7bdfcaee6393d75052
halfcheetah-medium-replay-v2,10,1,bar_p4,mart_mu3,3,10,51.65785533747294,0.7251479451906089,6133.236230429128,halfcheetah-medium-replay-v2|T=10|seed=1,bca667ab6f2b67be782aba45da1a9af008203b631f16bc7bdfcaee6393d75052
halfcheetah-medium-replay-v2,10,1,bar_p4,mart_mu4,4,10,53.918439267999965,1.065166154541064,6413.89177078682,halfcheetah-medium-replay-v2|T=10|seed=1,bca667ab6f2b67be782aba45da1a9af008203b631f16bc7bdfcaee6393d75052
halfcheetah-medium-replay-v2,10,1,two_actor_p4,two_actor_deploy,2,10,52.572316004201454,1.0408214727781235,6246.768158658271,halfcheetah-medium-replay-v2|T=10|seed=1,b9392b613cb6fda2eb9b9ce8236d8d314786461787430e87031bfb78c84fe268
halfcheetah-medium-replay-v2,10,1,two_actor_p4,two_actor_target,1,10,45.97110116969553,0.7897167828877258,5427.215523882376,halfcheetah-medium-replay-v2|T=10|seed=1,b9392b613cb6fda2eb9b9ce8236d8d314786461787430e87031bfb78c84fe268
halfcheetah-medium-replay-v2,14,0,bar_p4,mart_mu1,1,10,47.12025338877426,0.8888431282530836,5569.884828323372,halfcheetah-medium-replay-v2|T=14|seed=0,04e73a03d39cb49e80014985a51e01ac92b477c4a9bfb723ee7e922a1f016956
halfcheetah-medium-replay-v2,14,0,bar_p4,mart_mu2,2,10,51.66039878585242,0.8501243718660746,6133.552004097017,halfcheetah-medium-replay-v2|T=14|seed=0,04e73a03d39cb49e80014985a51e01ac92b477c4a9bfb723ee7e922a1f016956
halfcheetah-medium-replay-v2,14,0,bar_p4,mart_mu3,3,10,52.71452013759479,0.7576985156434823,6264.423056297615,halfcheetah-medium-replay-v2|T=14|seed=0,04e73a03d39cb49e80014985a51e01ac92b477c4a9bfb723ee7e922a1f016956
