task,T,training_seed,method,actor_index,actor_role,checkpoint_hash,checkpoint_step,evaluation_seed,raw_return,normalized_score,episode_length,host_run_dir
halfcheetah-medium-v2,20,0,MART4,3,mu3,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10006,7347.114367588746,61.43522658403315,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,3,mu3,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10007,7142.427429400666,59.78654363743237,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,3,mu3,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10008,7305.0710916249245,61.096582444283065,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,3,mu3,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10009,7307.864482677565,61.11908224926547,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10000,6306.8510866733905,53.05626334191261,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10001,6250.448203346437,52.6019574995202,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10002,6502.262759950146,54.63023721709012,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10003,6371.632509499497,53.57805544069226,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10004,6383.485609774545,53.67352809009924,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10005,6359.205360281446,53.47795902432084,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10006,6324.768141991521,53.20057906531829,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10007,6473.279951109881,54.39679065180108,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10008,6288.234281605481,52.90631137474092,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,20,0,MART4,1,mu1,b461c81b79836afebbe1126e1dc4d76e099692a0d8a3f58395513e3f144b41d2,1000000,10009,6256.330698001556,52.649338972452554,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10000,6961.2431103581785,58.32716621139289,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10001,7011.633662410316,58.73304479149956,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10002,7022.407929379356,58.819827809366856,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10003,6795.5533136540835,56.99259183810883,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10004,7024.862487012842,58.83959842759781,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10005,6881.7405680430475,57.686800554030214,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10006,7101.278073826335,59.45509971922459,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10007,7035.352952778339,58.924095524298636,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10008,7056.865286014407,59.09736997581887,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,10,0,two_actor_p4,2,deployment,0d309b47c51877d479173eb45d57e08f2d318cb96908225ec9bdc91a52bf481c,1000000,10009,6869.406418135159,57.58745321514303,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau10_mcep4_seed0
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10000,6744.955047587355,56.585040192995386,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10001,6702.377648238797,56.24209387293232,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10002,6637.709978514831,55.72121801629927,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10003,6705.37547872245,56.266240367276076,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10004,6551.621950784874,55.02780853701701,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10005,6717.899069909232,56.36711359056341,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10006,6799.885564236588,57.02748662777641,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10007,6788.242921995192,56.93370914550676,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10008,6745.535274600661,56.58971372219301,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,7,1,two_actor_p4,2,deployment,80cc96e0f75fa4caff231725aeb557f5e609825eef93ebc756c782de0d88a237,1000000,10009,6740.774627287811,56.551368344080686,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau7_mcep4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10000,6359.578506109505,53.48096458573459,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10001,6452.824582722613,54.23202968891279,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10002,6704.517161989684,56.25932692095351,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10003,6546.772135445284,54.98874494109182,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10004,6497.81481172538,54.59441052267352,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10005,6367.717371988987,53.546520353478996,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10006,6473.426351423095,54.397969856013674,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10007,6474.647633587498,54.4078068641553,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10008,6365.984463632234,53.532562372177935,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,1,MART4,1,mu1,afaf9842d392feb4a994d39565ad5fc6cc2fb41f89bf5523751454083f1376a0,1000000,10009,6408.379030795373,53.8740360418176,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10000,6316.924997261485,53.13740522980832,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10001,6389.868050565152,53.724936457346864,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10002,6411.447259797411,53.898749572034546,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10003,6349.885743511713,53.40289271391957,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10004,6598.14316641735,55.40252094195769,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10005,6225.854736509575,52.40386557567467,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10006,6415.456249983577,53.931040610297806,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10007,6327.598577876981,53.22337725369862,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10008,6530.2991170583955,54.85606043892515,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,20,0,two_actor_p4,1,target_value,7047bda49fa3d427128c52ffaa80139e87467bb5788954f7bd0ea33792785c54,1000000,10009,6300.197403196712,53.00267020804104,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed0
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10000,7007.611723660663,58.700649457007174,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10001,7114.990748732987,59.56555060324781,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10002,6942.891008272906,58.17934633578137,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10003,6783.91501308745,56.89884932653736,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10004,7117.566543576408,59.58629774554171,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10005,7183.646872239367,60.118552084469236,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10006,6930.885460986688,58.082645778087695,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10007,7093.408936166041,59.39171651959385,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10008,7116.611688804844,59.57860671849184,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,1,MART4,4,mu4,d483b2c1b59ea493b79ccdb85584423781ad1a0dff6542adae7ddaddd4af31e0,1000000,10009,6941.9854568779865,58.17205243048731,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10000,6956.658937633663,58.29024227544425,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10001,6840.977761597558,57.358470156217955,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10002,6848.135653668109,57.4161245170423,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10003,7064.349674569707,59.15765415362762,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10004,6925.8577650041325,58.042149414711965,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10005,6891.950690992281,57.76903958568563,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10006,6881.532464479645,57.685124351341635,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10007,6985.442714001051,58.5220857025616,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10008,6892.1245906765425,57.77044028788186,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,10,0,MART4,4,mu4,284da71dee65dc1cdad33c197fccc12b84f4898cc66b9a7ccf3a9153b206998e,1000000,10009,7023.062335070438,58.82509882232253,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
halfcheetah-medium-v2,20,1,two_actor_p4,1,target_value,c89579091cf0bc2b2f8cd75cda2af8d60a7e7e453c723f3971b550197e77a6c7,1000000,10000,6104.652838694481,51.42762593971029,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed1
halfcheetah-medium-v2,20,1,two_actor_p4,1,target_value,c89579091cf0bc2b2f8cd75cda2af8d60a7e7e453c723f3971b550197e77a6c7,1000000,10001,6277.971703746833,52.823649836816266,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/two_actor_p4/halfcheetah-medium-v2_tau20_mcep4_seed1
