env,tau,seed,method,checkpoint_step,checkpoint,raw_npz,normalization_sha256,n_states,action_dim,max_action,policy_noise,noise_clip,smoothing_samples,target_deterministic_saturation_fraction,smoothed_action_saturation_fraction_mean,target_deterministic_to_next_data_sq_mean_metric_mean,target_deterministic_to_next_data_sq_mean_metric_p50,target_deterministic_to_next_data_sq_mean_metric_p90,target_deterministic_to_next_data_sq_mean_metric_p99,target_deterministic_to_next_data_sq_mean_metric_rms,target_smoothed_to_next_data_sq_mean_metric_mean,target_smoothed_to_next_data_sq_mean_metric_p50,target_smoothed_to_next_data_sq_mean_metric_p90,target_smoothed_to_next_data_sq_mean_metric_p99,target_smoothed_to_next_data_sq_mean_metric_rms,polyak_lag_sq_mean_metric_mean,polyak_lag_sq_mean_metric_p50,polyak_lag_sq_mean_metric_p90,polyak_lag_sq_mean_metric_p99,polyak_lag_sq_mean_metric_rms,current_sample_anchor_proxy_sq_mean_metric_mean,current_sample_anchor_proxy_sq_mean_metric_p50,current_sample_anchor_proxy_sq_mean_metric_p90,current_sample_anchor_proxy_sq_mean_metric_p99,current_sample_anchor_proxy_sq_mean_metric_rms
halfcheetah-expert-v2,10.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau10_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi4_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0004069010416666667,0.2108624776204427,0.0281797717250294,0.018755795359235584,0.061850883647604604,0.152548352678908,0.16786831662058627,0.05518909631160143,0.0464924978723838,0.09024878246017166,0.18173689144416416,0.23492359675350075,0.0004923899000866029,0.0002945385759301663,0.0010577027346583279,0.0026456726236409865,0.022189860298942914,0.027920357432566874,0.01818807703724209,0.06064249555250474,0.149068066213659,0.1670938581533351
halfcheetah-expert-v2,10.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau10_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi4_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0038248697916666665,0.20973587036132812,0.02811641060129825,0.018438228660670575,0.06065631610764891,0.15680067582676888,0.16767948771778332,0.05521804599617976,0.04633240293664075,0.08938448123017256,0.179097112262189,0.23498520378138654,0.0005296105695831829,0.0003032269340899063,0.0009139871248855513,0.003688712129682397,0.023013269424034102,0.02731395144087765,0.0179064833995047,0.059936325301199155,0.15664200238085565,0.1652693300067428
halfcheetah-expert-v2,10.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau10_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi4_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0016276041666666667,0.20842679341634113,0.028243087073685672,0.01860533297561536,0.06070755969752402,0.1498553197603132,0.16805679716597502,0.05544452349642277,0.0467209609785193,0.08912168765870644,0.1793785262758549,0.23546660802844802,0.0006986753016490463,0.00038215702959180453,0.0009880603627647015,0.003464982823349311,0.026432466809759664,0.02765331783928965,0.01811880607541146,0.06025654457766905,0.14344947123108806,0.16629286767414184
halfcheetah-expert-v2,14.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau14_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi4_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0079345703125,0.21199735005696616,0.03001462988271535,0.020507319139407322,0.06325763902471711,0.15095742085829156,0.17324730844291739,0.05673819656767028,0.04814548083411707,0.09040403453667073,0.17488933892811273,0.2381978097457453,0.000495423176457051,0.00025378457782920805,0.0009934512168013518,0.0033684673471036644,0.022258103613224802,0.02945831971036494,0.02078802858098546,0.062033658381551504,0.14869028923846306,0.17163426147003674
halfcheetah-expert-v2,14.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau14_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi4_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.004069010416666667,0.21550814310709634,0.02944801689537007,0.019892850132237072,0.06372668132098624,0.15509104102972487,0.17160424498062415,0.05586770589060476,0.0471204460514659,0.09137891809093293,0.1822630369493546,0.23636350371959872,0.0004370300311363909,0.00024070134553847802,0.0008420783759035544,0.0030811059229182403,0.020905263240064472,0.028763240157683015,0.019192954040894016,0.0631449468395052,0.14685907814187377,0.1695972881790361
halfcheetah-expert-v2,14.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau14_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi4_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0024007161458333335,0.21293385823567706,0.029762907740325303,0.019897350255026442,0.06399996382727598,0.1529010993991216,0.1725192967187303,0.05643832001295493,0.047710449865714384,0.09046966232640388,0.17712652503108076,0.23756750622287326,0.0005214149245728051,0.00031676709470840336,0.0009713703502264673,0.0036471264408817483,0.02283451169989858,0.02877141291096419,0.019514516948371842,0.06055311436314999,0.14770135532817255,0.1696213810548782
halfcheetah-expert-v2,14.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau14_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi4_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.01806640625,0.21693929036458334,0.03110272076742761,0.02174729381901367,0.06538474820263218,0.1624504738895364,0.17635963474510716,0.05730726278703306,0.048989338716883775,0.09274281513346386,0.18280468511923342,0.23938935395508518,0.0007808987558679319,0.0004160219837462028,0.0012339911063679785,0.0037822440702711953,0.027944565766315495,0.030134280798933218,0.02110315163887814,0.06349940105398369,0.14883358916983244,0.1735922832355552
halfcheetah-expert-v2,20.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau20_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi4_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0155029296875,0.22075780232747397,0.03935406567177551,0.030113125727439183,0.07772302200789719,0.17812724813532746,0.19837859176780015,0.06451278691541237,0.05634980207619256,0.10333498398779248,0.19428802272532886,0.25399367495158687,0.000569169168420043,0.0003315784850602318,0.0010540635741650797,0.0037436455192010262,0.02385726657477849,0.039772237288136024,0.030746960475994456,0.07784491696293117,0.16716554238585882,0.19942978034420042
halfcheetah-expert-v2,20.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau20_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi4_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.040690104166666664,0.2248973846435547,0.03567867436898106,0.02580910936406629,0.07210868419497274,0.17940074152449292,0.18888799424256975,0.06072673502240471,0.05184636618362208,0.09718075625813877,0.20135305156274494,0.24642795097635475,0.0005958635424780168,0.0003309855526098341,0.0010832728905185718,0.003641002009377593,0.024410316312535093,0.03510269347563387,0.026381564672116536,0.07049277944338428,0.16950750654796146,0.18735712816872988
halfcheetah-expert-v2,20.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau20_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi4_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0230712890625,0.22380383809407553,0.034522264200933295,0.024795592517572608,0.0714536954606236,0.1696472774184564,0.18580167975810472,0.05976790628016376,0.051150405064601175,0.09562848201184254,0.19263526924354904,0.2444747559159509,0.000851932293743469,0.0005664665980222121,0.0016238386653858092,0.00478739152933283,0.029187879226546573,0.034693682355554784,0.025494145198990736,0.0698851176033107,0.14910595705514476,0.1862624018838874
halfcheetah-expert-v2,20.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau20_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi4_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0140380859375,0.22234217325846356,0.033018379744761,0.023452500750257364,0.06803464642704662,0.15961607710463296,0.18170960278631673,0.05852670854861846,0.04987785174269804,0.09351912414227606,0.1915402107868308,0.2419229392774039,0.000665891833534321,0.00042475190994769224,0.0011803746341850403,0.0039010263685216803,0.0258048800333255,0.032020007980281394,0.02294078045830853,0.06667004120309153,0.1527259524583316,0.17894135346610462
hopper-medium-v2,4.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau4_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi4_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.008544921875,0.11603037516276042,0.05141027519093681,0.02441684962529204,0.1337832717672427,0.3296664942676825,0.2267383408048511,0.08495802230251276,0.059064324203405454,0.17246394890181094,0.3748854713240793,0.2914755946945006,0.0012146552695168813,0.0005355870744097047,0.0030448477288545677,0.010929313956876293,0.03485190481906091,0.05267866088946908,0.025222212958719105,0.1363150977510183,0.36219267176153774,0.22951832364643368
hopper-medium-v2,4.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau4_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi4_seed1_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.014729817708333334,0.11671702067057291,0.05109404811084227,0.02428928744181273,0.1350811673134255,0.3277398471822385,0.22603992592204208,0.08457599988676065,0.05887481453890804,0.17371657169580604,0.37300383211377225,0.29081953147400647,0.0013101670430710624,0.0006265404899750138,0.0033133784648574265,0.009284637313823499,0.03619622968032807,0.05268095604326316,0.025178169778276548,0.13455106810821843,0.365310772834346,0.22952332352783486
hopper-medium-v2,4.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau4_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi4_seed2_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.0185546875,0.11702346801757812,0.05138863183130258,0.02412236560318585,0.13424389401310083,0.33540322858219346,0.22669060816739317,0.08484396949090306,0.05886169985689156,0.17549195702453138,0.37362608816774484,0.2912798817132812,0.000858154675433098,0.00046973922324925843,0.001992816072646046,0.005715258997255055,0.029294277178880827,0.052247860785967465,0.02444217176283322,0.13428060462077457,0.36789295019892376,0.22857790966313316
hopper-medium-v2,4.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau4_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi4_seed3_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.012369791666666666,0.11682637532552084,0.05122641309691635,0.024721302734784935,0.13643957829723757,0.3227468034989822,0.22633252770407605,0.08473956386707009,0.0594092652890074,0.17231074624517156,0.372663034106257,0.29110060780951674,0.0013981892126045728,0.0006042016295507343,0.0038152900863982113,0.009332949201052553,0.03739236837383496,0.05300641270818086,0.024448408179049842,0.1347481410484761,0.3711653720121838,0.2302312157553377
hopper-medium-v2,7.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau7_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau7_mpi4_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.014241536458333334,0.11640167236328125,0.051979574158885274,0.02499558233345548,0.1378731411144448,0.33421664800019557,0.22799029400148874,0.08545568690117059,0.05973082110726684,0.17611469628050447,0.3664825017446482,0.2923280467234894,0.0010965025071363295,0.0005419238400084698,0.0024823117898146543,0.009497875962809646,0.03311347923635222,0.05360794848564016,0.025952914419273533,0.1369627320964355,0.36176675862322255,0.2315339035338889
hopper-medium-v2,7.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau7_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau7_mpi4_seed1_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.019449869791666668,0.11636734008789062,0.05217944832126634,0.02555973638300202,0.1382532954836885,0.33515831450155664,0.22842821262109098,0.08565691869584288,0.05993545339995999,0.1740523478794434,0.3796630611305394,0.29267203265061537,0.00134255710418271,0.0006434553988583502,0.003503817608968044,0.008859790101971587,0.036640921169953,0.053639709118017964,0.025790825857257005,0.13817553664557636,0.35997258861607523,0.23160248081144977
hopper-medium-v2,7.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau7_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau7_mpi4_seed2_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.030598958333333332,0.11614735921223958,0.05183255784253747,0.02517853316870363,0.1365749693165223,0.32212427401294397,0.22766764777310253,0.08537212758502022,0.05968636957392448,0.17552667881737902,0.36586435136786666,0.2921850913120316,0.000857464556131889,0.00047304731655610033,0.001910469275420231,0.006371806526014251,0.02928249572922173,0.05315930511763234,0.02523245272338196,0.13430295864964137,0.37662809838075284,0.23056301767116152
hopper-medium-v2,7.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau7_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau7_mpi4_seed3_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.017008463541666668,0.11711883544921875,0.05209717341679032,0.024922088351255905,0.1339028390745322,0.33143988607049935,0.22824805238334525,0.08554819437066823,0.060084016751808036,0.17159669267811611,0.3783623069584242,0.29248622936929564,0.0014139040957326246,0.0006760001266835994,0.0037945860894978978,0.008274779844517386,0.037601916117834006,0.053632460714766766,0.025308841548394412,0.1389503579121083,0.3686154498485858,0.23158683191141669
hopper-medium-v2,10.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau10_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau10_mpi4_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.014892578125,0.11646525065104167,0.05328762214840216,0.025480408614384942,0.1399444838364919,0.3368934236448394,0.23084111884238076,0.08672325462481059,0.06024624417466829,0.1791724032113553,0.3799727911335226,0.2944881230623921,0.0014606190034398715,0.000639099025950903,0.0035446184874672326,0.012288215996765458,0.038218045520929916,0.05458200162326297,0.026259804203922005,0.13890583258277425,0.37652600589984414,0.23362791276571163
hopper-medium-v2,10.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau10_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau10_mpi4_seed1_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.02783203125,0.1165326436360677,0.052753624464451046,0.0257492020027712,0.1371299613577624,0.33896636591346957,0.2296815718869301,0.08621083565634173,0.06026298196110839,0.1759595217588803,0.3811037476416067,0.2936168177341716,0.0013790011503661379,0.0006597766526586686,0.003372129430620892,0.009712106082826978,0.037134904744271766,0.05407377946527915,0.02651240948210898,0.1397674025502056,0.37011044609535043,0.23253769471911248
hopper-medium-v2,10.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau10_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau10_mpi4_seed2_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.032063802083333336,0.1169586181640625,0.052945584942771906,0.025727978292100794,0.13844897798723346,0.3514253191332808,0.23009907636227467,0.08637237883249693,0.05998852448118809,0.17694078385668627,0.3851217401680425,0.2938917808182068,0.0009271415897758428,0.00046055889348887524,0.002092646762065442,0.0071384991369361234,0.03044899981568923,0.05331911812657353,0.026046051527373493,0.13457581605083155,0.36641382171462,0.2309093287993656
hopper-medium-v2,10.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau10_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau10_mpi4_seed3_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.014729817708333334,0.11693827311197916,0.053225337412066254,0.025508144108850196,0.13922165830930075,0.33687223740622213,0.23070617116164502,0.0866629000707872,0.06045641043145622,0.17753874678357062,0.38380934573842596,0.2943856315630693,0.0015567574970409958,0.0006803215030117826,0.0041434335241016616,0.009982513936423255,0.039455766334478864,0.05486483984431086,0.02619176055304706,0.14152103452458203,0.3622465548726426,0.23423244831643386
hopper-medium-v2,14.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau14_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau14_mpi4_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.01904296875,0.11607615152994791,0.05458989466576665,0.0267542728203504,0.14332732858262415,0.36071494808420584,0.23364480449127614,0.08804745331389399,0.06149597195038832,0.1808557356822295,0.39662580346047377,0.29672791124849374,0.0012535302216427533,0.0006274996704860314,0.0027414480773586547,0.010541594775531868,0.03540522873309468,0.05589580302788244,0.02725287899374962,0.1452759327754999,0.3711513356460885,0.23642293253380148
hopper-medium-v2,14.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau14_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau14_mpi4_seed1_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.025960286458333332,0.11724853515625,0.05478561613409909,0.026314480387857962,0.14713664011408886,0.35597460565986705,0.23406327378317832,0.08806601755639387,0.06032701267056965,0.18240773858455156,0.39719926773078323,0.29675919119109667,0.001224740325770766,0.0006529888632940128,0.00292093651816631,0.008599370490589111,0.03499629017154198,0.0556596593088307,0.027135406416618935,0.14161981386132538,0.3681929071142809,0.235922994446982
hopper-medium-v2,14.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau14_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau14_mpi4_seed2_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.024088541666666668,0.11569976806640625,0.05433603819677103,0.026982815834344365,0.1417745223637515,0.35389429963521263,0.2331009184811828,0.08779148267636397,0.062134864742883184,0.18204361596077012,0.39740991822402083,0.29629627516451157,0.0009397692443569403,0.00045129199012687116,0.0022759747662348673,0.006568281597962294,0.030655655992931227,0.05508377813766669,0.02639454366484036,0.1400763384687404,0.37718050035958495,0.23469933561402914
hopper-medium-v2,14.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau14_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau14_mpi4_seed3_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.005533854166666667,0.1157989501953125,0.05452179647064989,0.026010919181752946,0.1421999887873729,0.3563303529595342,0.23349902884305512,0.08798732188504205,0.06049594685292448,0.18085270561934672,0.3978180772893678,0.296626569755715,0.0016713962761212094,0.0006518764954914029,0.004591355516974242,0.010829842851611243,0.0408827136589685,0.05652328025045414,0.02721216231263194,0.14460714993765578,0.3801704556681223,0.23774625181157774
hopper-medium-v2,20.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau20_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau20_mpi4_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.020182291666666668,0.11510976155598959,0.05793799845239759,0.028610088515506504,0.1475648160655207,0.37887084858666675,0.24070313344947877,0.09129752195687638,0.06283228318344794,0.18456731611407365,0.411696558731956,0.3021547980040634,0.0010484749749397446,0.0005084646534214698,0.0022971685959115957,0.009238160212042152,0.03238016329390179,0.05867059058980368,0.028256194667849382,0.14983146094042848,0.39289372228086034,0.2422201283745917
hopper-medium-v2,20.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau20_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau20_mpi4_seed1_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.038981119791666664,0.11525599161783853,0.05813188385696789,0.029151572129800723,0.1478519841330126,0.3876893064860889,0.2411055450564501,0.09150306839549302,0.06329374408391875,0.18607682698114572,0.42620783897932646,0.3024947411038629,0.0013825670024732398,0.0006869480378857892,0.0033759971987971467,0.008379131937405828,0.03718288588145412,0.05933660180875805,0.029065195471048355,0.15190801952849142,0.38412998931792985,0.24359105445142695
hopper-medium-v2,20.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau20_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau20_mpi4_seed2_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.4500325520833333,0.2984670003255208,0.5471529852607051,0.44072694828112924,1.1633870531054527,2.023427255762121,0.739697901349399,0.5228371709231301,0.42246580479601903,1.1007640712614108,1.8929490828291315,0.7230748031311353,0.0009475891586229973,0.00013417008964703805,0.001906576876839002,0.012906406635246035,0.030782936159875936,0.5512926805584566,0.4536568511975929,1.1733043307904154,1.9476864257206528,0.7424908622726993
