environment,seed,method,integrator,s,t,total,pi_u_vs_continue_pi_s_rms,pi_u_vs_continue_pi_t_rms,relative_pi_u_vs_continue_mean,order_defect_rms,relative_order_defect,actor_gap_pi_s_to_pi_u_rms,actor_gap_aD_to_pi_u_rms,pi_s_vs_Phi_s_aD_rms,pi_u_vs_Phi_u_aD_rms,relative_pi_u_vs_Phi_u_aD,pi_u_vs_Phi_t_Phi_s_aD_rms,relative_pi_u_vs_Phi_t_Phi_s_aD,Phi_u_vs_Phi_t_Phi_s_aD_rms,relative_frozen_semigroup_from_aD,solver_converged_sample_fraction,all_solver_calls_converged,max_solver_iterations,max_fixed_point_residual,max_projection_fraction,all_numeric_outputs_finite,n_states
hopper-medium-replay-v2,2,mpi2,implicit,7.0,10.0,17.0,0.39113304982025365,0.31270429041971026,0.6702898294735113,0.3785781667601615,0.7210674408196306,0.28493769067221125,0.5250246306085257,0.44803844714445584,0.35156893097011493,0.8252324013132327,0.34711447994889977,0.8147765362212117,0.02096631109592619,0.04921390295959402,0.01171875,False,200,1.0278725624084473,0.49609375,True,512
hopper-medium-replay-v2,2,mpi2,explicit,10.0,10.0,20.0,0.45871919160042396,0.45871919160042396,0.7816654879795213,0.0,0.0,0.36896926855756396,0.5868484647904039,0.40076753279956934,0.47950994839183253,0.8170932994825029,0.4484825093610503,0.7642220032410382,0.19190343224724804,0.32700678924973825,1.0,True,1,0.0,0.49609375,True,512
hopper-medium-replay-v2,2,mpi2,implicit,10.0,10.0,20.0,0.4460916063983824,0.4460916063983824,0.7304148733250871,0.0,0.0,0.38165490940864755,0.6107372983351608,0.4490289202097335,0.6256631127535179,1.065450314641019,0.6222646036626366,1.0596629467965983,0.010756605392567025,0.018317571175871402,0.015625,False,200,1.1429533958435059,0.45703125,True,512
hopper-medium-replay-v2,2,mpi3,explicit,0.05,0.05,0.1,0.09379308212059512,0.09379308212059512,0.24734092784602596,0.0,0.0,0.09352542382760466,0.3792056694271922,0.3737723775392521,0.37508178713625023,0.9891249455811901,0.37509441308380437,0.9891582413585797,0.003332001194648819,0.008786791610162268,1.0,True,1,0.0,0.005859375,True,512
hopper-medium-replay-v2,2,mpi3,implicit,0.05,0.05,0.1,0.09381856306527392,0.09381856306527392,0.2467334807798387,0.0,0.0,0.09333019561288786,0.38024253039654804,0.3749250567668262,0.37644739242047953,0.9944700531989873,0.37641517677330555,0.994384948355644,0.002229857147482697,0.005890666798951698,0.68359375,False,200,0.020104169845581055,0.005859375,True,512
hopper-medium-replay-v2,2,mpi3,explicit,0.1,0.1,0.2,0.09352634206568824,0.09352634206568824,0.2483329938824043,0.0,0.0,0.09050749427848023,0.376616657349916,0.37508178713625023,0.3697253293182107,0.981702009464487,0.370323870125243,0.9832912668575188,0.012418495792607778,0.032973835729920214,1.0,True,1,0.0,0.015625,True,512
hopper-medium-replay-v2,2,mpi3,implicit,0.1,0.1,0.2,0.09213326254806378,0.09213326254806378,0.2442925240055856,0.0,0.0,0.09036331632107747,0.3771431930760076,0.36531499475139395,0.3600122092115463,0.9908637796540216,0.359946687557121,0.9906834440084744,0.0017425674052232842,0.004796078803057625,0.513671875,False,200,0.060089319944381714,0.015625,True,512
hopper-medium-replay-v2,2,mpi3,explicit,0.2,0.2,0.4,0.09739649301574403,0.09739649301574403,0.2543462698069488,0.0,0.0,0.09495699953963953,0.3829287258258943,0.3697253293182107,0.37273861845365774,0.9733890233743663,0.37296298922867166,0.9739749568911845,0.022468676817512374,0.05867587178019174,1.0,True,1,0.0,0.017578125,True,512
hopper-medium-replay-v2,2,mpi3,implicit,0.2,0.2,0.4,0.09643174350411864,0.09643174350411864,0.25612012478992874,0.0,0.0,0.09502485017275827,0.3765098255485098,0.3647094278418964,0.36887539698308824,0.9971303562412078,0.36885809003578657,0.9970835727401407,0.00396558033068722,0.01071961036214774,0.400390625,False,200,0.03865739330649376,0.017578125,True,512
hopper-medium-replay-v2,2,mpi3,explicit,1.5,2.5,4.0,0.3008245356473286,0.2108462320858373,0.5434523474979482,0.28485829055923567,0.6051035801576236,0.20964869566543656,0.47075955241420464,0.3946128181261204,0.4053212802308193,0.8609942764882899,0.40034117571755673,0.8504154056236988,0.0924833857455194,0.1964556752406514,1.0,True,1,0.0,0.2890625,True,512
hopper-medium-replay-v2,2,mpi3,implicit,1.5,2.5,4.0,0.2192127810866313,0.15698717733710477,0.3930424096691563,0.2407542528355109,0.503065614728128,0.17567603128635137,0.4785742570889521,0.4149607362093224,0.38844393912408454,1.0130383995140804,0.38578325485919757,1.0060994951888094,0.02043425075744763,0.05329129533922656,0.044921875,False,200,1.7112932205200195,0.27734375,True,512
hopper-medium-replay-v2,2,mpi3,explicit,4.0,10.0,14.0,0.5275463285427511,0.35260232904432787,0.7425092957939174,0.5010032448164804,0.8453107626590866,0.3630824183529227,0.5926852785364745,0.4053212802308193,0.45357916313856644,0.7652951398735521,0.4398094341510875,0.7420623559895307,0.1936245508677084,0.3266903327611377,1.0,True,1,0.0,0.619140625,True,512
hopper-medium-replay-v2,2,mpi3,implicit,4.0,10.0,14.0,0.443721564198629,0.3449433535113183,0.6617844837600358,0.4070942708738167,0.6832018664509159,0.3313530787253228,0.5958623517651999,0.37470580005025644,0.38680983550623776,0.87019787297364,0.38288944920499496,0.861378263161724,0.032296495005765063,0.07265673899356505,0.013671875,False,200,1.2589370012283325,0.58203125,True,512
hopper-medium-replay-v2,2,mpi3,explicit,7.0,7.0,14.0,0.425757819141856,0.425757819141856,0.7183539638325173,0.0,0.0,0.3406908616953301,0.5926852785364745,0.42090838146191334,0.45357916313856644,0.7652951398735521,0.4305626073507808,0.726460775968613,0.17567103404348125,0.296398510989286,1.0,True,1,0.0,0.484375,True,512
hopper-medium-replay-v2,2,mpi3,implicit,7.0,7.0,14.0,0.3996628743841495,0.3996628743841495,0.6605422806439559,0.0,0.0,0.3372326113151897,0.6050526758022549,0.3708246100197567,0.37818987653462127,0.7934183514446674,0.3776679914580201,0.7923234696860263,0.020137788695394773,0.04224780222793327,0.02734375,False,200,0.5138688087463379,0.47265625,True,512
hopper-medium-replay-v2,2,mpi3,explicit,7.0,10.0,17.0,0.48744163089414616,0.4081798340799672,0.7747550954485732,0.47047422557764873,0.8139650908300645,0.33319118700280254,0.57800295231073,0.42090838146191334,0.44452167856616537,0.7690647198064724,0.41392467438715286,0.7161289968024768,0.20956138238329244,0.3625610934087995,1.0,True,1,0.0,0.578125,True,512
hopper-medium-replay-v2,2,mpi3,implicit,7.0,10.0,17.0,0.47945940083214966,0.4219244104579903,0.8275234912816926,0.4864093723195973,0.8931049724488275,0.3518433623147728,0.5446273252581932,0.5243054534094144,0.35292182370927216,0.9379031598687543,0.35307404644630225,0.9383076975778816,0.006746395735125921,0.017928803073714396,0.017578125,False,200,0.804335355758667,0.55078125,True,512
hopper-medium-replay-v2,2,mpi3,explicit,10.0,10.0,20.0,0.4520495290859999,0.4520495290859999,0.7468641013547681,0.0,0.0,0.3441041406170933,0.6052634318157859,0.4192696487984329,0.46783145463647396,0.7729385752464559,0.42899979779041914,0.7087819538402028,0.21350527245933473,0.3527476818132238,1.0,True,1,0.0,0.59765625,True,512
hopper-medium-replay-v2,2,mpi3,implicit,10.0,10.0,20.0,0.4168627745746847,0.4168627745746847,0.663527344439971,0.0,0.0,0.3327075559579479,0.6282525928551209,0.3690265884393384,0.4028459049275922,0.8679917363838924,0.4040554082031292,0.8705977920380612,0.011129650986737618,0.023980497175617215,0.029296875,False,200,0.6326606273651123,0.546875,True,512
hopper-medium-replay-v2,3,mpi1,explicit,0.05,0.05,0.1,0.11930592108592779,0.11930592108592779,0.32678108566207215,0.0,0.0,0.11945533799674295,0.3650943286518833,0.3595227572504284,0.36196905079077074,0.9914398071516128,0.3620948378867668,0.9917843402931177,0.0022889774633615204,0.006269550863234733,1.0,True,1,0.0,0.00390625,True,512
hopper-medium-replay-v2,3,mpi1,implicit,0.05,0.05,0.1,0.1199160160246727,0.1199160160246727,0.32738665402367867,0.0,0.0,0.12015370848462288,0.3662825425253884,0.3617394933662215,0.3626950214079463,0.9951965546565902,0.36272061122745497,0.9952667703990353,0.0013250388427765308,0.003635765624789654,0.7578125,False,200,0.028801966458559036,0.00390625,True,512
hopper-medium-replay-v2,3,mpi1,explicit,0.1,0.1,0.2,0.13314903674495682,0.13314903674495682,0.3651181767277686,0.0,0.0,0.13316416890865945,0.36467381037628394,0.36196905079077074,0.35951076022964074,0.9858420045538346,0.35969106742983503,0.9863364387442368,0.005627755314855088,0.0154322990977832,1.0,True,1,0.0,0.009765625,True,512
hopper-medium-replay-v2,3,mpi1,implicit,0.1,0.1,0.2,0.13188700184866484,0.13188700184866484,0.36179467678989863,0.0,0.0,0.13187362617652593,0.3645354957095022,0.35039337281543653,0.35190461246174304,0.9974008113578309,0.3519768183427866,0.9976054639875133,0.0024034564479255348,0.006812100001913868,0.59765625,False,200,0.08208632469177246,0.009765625,True,512
hopper-medium-replay-v2,3,mpi1,explicit,0.2,0.2,0.4,0.14272362744360295,0.14272362744360295,0.38360921852905644,0.0,0.0,0.13955587657156027,0.37205473838943304,0.35951076022964074,0.3641376906660335,0.9787207448084893,0.3643327024653613,0.979244892949088,0.009485260541889784,0.025494260825570984,1.0,True,1,0.0,0.021484375,True,512
hopper-medium-replay-v2,3,mpi1,implicit,0.2,0.2,0.4,0.14018248071130704,0.14018248071130704,0.38252495511883916,0.0,0.0,0.13692172422121415,0.36646623660868477,0.35455867442481864,0.35802472644755207,0.9954826614895532,0.35820877679224755,0.99599441085615,0.004719468193439061,0.013122414210428155,0.490234375,False,200,0.07461804151535034,0.021484375,True,512
hopper-medium-replay-v2,3,mpi1,explicit,1.5,2.5,4.0,0.2519285532861068,0.1928320731870186,0.5553023290241378,0.23721250692839577,0.59233956303887,0.178802335312884,0.4004670998361621,0.3557581450271787,0.36519094244900596,0.9119124707083598,0.3642725977828728,0.9096192869074712,0.04565466550265497,0.11400353617396554,1.0,True,1,0.0,0.142578125,True,512
hopper-medium-replay-v2,3,mpi1,implicit,1.5,2.5,4.0,0.23912073177170381,0.1914433637074928,0.5345467677011863,0.22014109611934607,0.5466118174011947,0.18336277121563757,0.4027375353243962,0.3743910286191769,0.39456639876100436,0.9718133842508216,0.39505375847991936,0.9730137467228253,0.008003679874023579,0.019712989370760794,0.09765625,False,200,0.580443263053894,0.126953125,True,512
hopper-medium-replay-v2,3,mpi1,explicit,4.0,10.0,14.0,0.41174129991022884,0.2656477152045568,0.7276674757786223,0.41531597807278015,0.8922847069302972,0.2596154809027976,0.46545231006096743,0.36519094244900596,0.38092252894267215,0.8183921761883122,0.37204895604260085,0.7993277678520231,0.12614601887847138,0.2710181390268492,1.0,True,1,0.0,0.390625,True,512
hopper-medium-replay-v2,3,mpi1,implicit,4.0,10.0,14.0,0.38896531484632957,0.2522143247473868,0.6833360514048028,0.3833107073086439,0.8170253982470274,0.25378253751613655,0.4691539677114787,0.310202949177943,0.368101938335542,0.9313579512980834,0.3664011263328812,0.9270546194832495,0.02350512636209191,0.05947180401328179,0.03125,False,200,0.9764841794967651,0.376953125,True,512
hopper-medium-replay-v2,3,mpi1,explicit,7.0,7.0,14.0,0.3169828162338925,0.3169828162338925,0.6810210399264587,0.0,0.0,0.24099954117978714,0.46545231006096743,0.3698516468928669,0.38092252894267215,0.8183921761883122,0.367515533264204,0.7895879455750576,0.10410730373041248,0.2236691095523319,1.0,True,1,0.0,0.236328125,True,512
hopper-medium-replay-v2,3,mpi1,implicit,7.0,7.0,14.0,0.307263727994704,0.307263727994704,0.6495860434782762,0.0,0.0,0.2473361432227575,0.47301467000341985,0.3321339575887621,0.33238576703271566,0.8939100549171106,0.33204199703076015,0.8929855283825655,0.02722334669052432,0.07321379477948255,0.052734375,False,200,0.5496194958686829,0.224609375,True,512
hopper-medium-replay-v2,3,mpi1,explicit,7.0,10.0,17.0,0.3977202637013457,0.33516358024014914,0.7588163549851903,0.3620202707393167,0.7496601393087593,0.28748145118947677,0.48291252496514686,0.3698516468928669,0.41281745207308246,0.8548493375749089,0.38975638634292714,0.8070952112311789,0.16099287695996758,0.3333789633465955,1.0,True,1,0.0,0.345703125,True,512
hopper-medium-replay-v2,3,mpi1,implicit,7.0,10.0,17.0,0.35876109852969557,0.28551574068419744,0.6784828425271527,0.30515343299935843,0.6427093324693867,0.2567164992248712,0.4747922856929939,0.37178526018666636,0.4670396816897081,0.7791072702303647,0.4439944562161399,0.7406636359644359,0.07624399603058475,0.12718887483806854,0.015625,False,200,0.9082629680633545,0.337890625,True,512
hopper-medium-replay-v2,3,mpi1,explicit,10.0,10.0,20.0,0.357061603599619,0.357061603599619,0.6970508952321567,0.0,0.0,0.28559360985794174,0.5122461014567633,0.3700601595671188,0.4467125441474517,0.8720662643933406,0.4144946525936886,0.8091709266598966,0.16925842502020882,0.33042403746726273,1.0,True,1,0.0,0.26171875,True,512
hopper-medium-replay-v2,3,mpi1,implicit,10.0,10.0,20.0,0.3227428018416807,0.3227428018416807,0.6456141523917281,0.0,0.0,0.2686018316808515,0.4999004446325328,0.34568480046020467,0.37032695950535083,0.8075783226929661,0.3613985646638636,0.7881080196395245,0.061609657964860225,0.13435323290372075,0.02734375,False,200,0.8643854856491089,0.255859375,True,512
hopper-medium-replay-v2,3,mpi2,explicit,0.05,0.05,0.1,0.10054042818044066,0.10054042818044066,0.271444935155985,0.0,0.0,0.10109822176648853,0.3703897739799986,0.3700341105543709,0.3668979126918996,0.9905724684281171,0.3668131314627306,0.9903435711012336,0.0026904689322778293,0.007263885564030494,1.0,True,1,0.0,0.009765625,True,512
hopper-medium-replay-v2,3,mpi2,implicit,0.05,0.05,0.1,0.09924742478082617,0.09924742478082617,0.26979404156849085,0.0,0.0,0.0996462348211724,0.3678636644598798,0.36872352470665576,0.36764480257923343,0.9939131197605705,0.3676046858111393,0.9938046656715928,0.0009020634950467712,0.0024386928260486814,0.736328125,False,200,0.04182082414627075,0.009765625,True,512
hopper-medium-replay-v2,3,mpi2,explicit,0.1,0.1,0.2,0.10308633970453537,0.10308633970453537,0.27461914789577224,0.0,0.0,0.10287943531079392,0.3753792861656548,0.3668979126918996,0.3695336434150864,0.9844273699535229,0.36965894487588535,0.9847611695674516,0.004346445168469273,0.011578809296768676,1.0,True,1,0.0,0.013671875,True,512
hopper-medium-replay-v2,3,mpi2,implicit,0.1,0.1,0.2,0.10292572845102246,0.10292572845102246,0.27863221383567716,0.0,0.0,0.1028896630722887,0.36939637034116496,0.35670229827482575,0.3601448932797598,0.9862650665179601,0.360345899959355,0.9868155279292442,0.002671264761290612,0.0073153199355095,0.591796875,False,200,0.028521975502371788,0.01171875,True,512
hopper-medium-replay-v2,3,mpi2,explicit,0.2,0.2,0.4,0.10733403709924368,0.10733403709924368,0.28784137775620805,0.0,0.0,0.10336610097038716,0.3728930077250811,0.3695336434150864,0.36107885705808374,0.9683175859502642,0.36141815637366215,0.9692274965909822,0.01460396225812473,0.03916394771577921,1.0,True,1,0.0,0.029296875,True,512
hopper-medium-replay-v2,3,mpi2,implicit,0.2,0.2,0.4,0.10927000987970457,0.10927000987970457,0.29087454516134,0.0,0.0,0.10476798610858462,0.3756602689970535,0.3697181266310021,0.3554977376167566,0.9694586624332696,0.35551903256512085,0.9695167347357719,0.006224411252889242,0.016974255442845792,0.44921875,False,200,0.07884109020233154,0.02734375,True,512
hopper-medium-replay-v2,3,mpi2,explicit,1.5,2.5,4.0,0.25153210174494073,0.18696604928547347,0.4910239423098407,0.24147901769350152,0.5408094833437359,0.18279383904600252,0.44651402227726583,0.37582701893721837,0.3864004482733263,0.8653713634851727,0.3843057589575727,0.8606801573611848,0.06758871874017841,0.15136975630791893,1.0,True,1,0.0,0.248046875,True,512
hopper-medium-replay-v2,3,mpi2,implicit,1.5,2.5,4.0,0.21187973223003062,0.16605977560832394,0.47049016551613737,0.20590697879706557,0.5126598650098986,0.1598230699984687,0.40164442908572506,0.3857362661238485,0.38987325367899567,0.9898101096825772,0.39235890184173966,0.9961206725575151,0.023180632512968726,0.05885098347645184,0.060546875,False,200,0.5205023288726807,0.224609375,True,512
hopper-medium-replay-v2,3,mpi2,explicit,4.0,10.0,14.0,0.525927600719345,0.3719790551953016,0.7934464496808394,0.44374588423718436,0.784243204099709,0.3615358267010581,0.5658268785976834,0.3864004482733263,0.4356754902887854,0.7699801949468031,0.42144905546897726,0.7448374607326452,0.1566673756531432,0.27688217293851375,1.0,True,1,0.0,0.55078125,True,512
hopper-medium-replay-v2,3,mpi2,implicit,4.0,10.0,14.0,0.45105609548252484,0.3507796692973155,0.6888728471089116,0.31796800728153224,0.5463451147647869,0.3661574890435034,0.5819911237211743,0.4167729232365325,0.4610812010213849,0.9199255296684166,0.4605779968091797,0.9189215624704072,0.00985788693498732,0.01966794967999352,0.015625,False,200,1.4877443313598633,0.5234375,True,512
hopper-medium-replay-v2,3,mpi2,explicit,7.0,7.0,14.0,0.43923236838346796,0.43923236838346796,0.7762663545995537,0.0,0.0,0.35680726043736,0.5658268785976834,0.41079881147909986,0.4356754902887854,0.7699801949468031,0.4114747105226461,0.7272095513426724,0.14927692169071796,0.26382083873547735,1.0,True,1,0.0,0.419921875,True,512
hopper-medium-replay-v2,3,mpi2,implicit,7.0,7.0,14.0,0.42241187311380596,0.42241187311380596,0.7517507053878769,0.0,0.0,0.3511313260560088,0.5619041925552385,0.4586047898937456,0.4677802612325319,0.809977557632398,0.4744778518334728,0.8215746653484824,0.04496934762389044,0.077865966940864,0.03125,False,200,0.5690708160400391,0.40625,True,512
hopper-medium-replay-v2,3,mpi2,explicit,7.0,10.0,17.0,0.4466659882065055,0.35849358928161934,0.7263508610063535,0.41842343437065843,0.7549366121148715,0.2994603369113098,0.5542497577359394,0.41079881147909986,0.42431812921810247,0.7655720607824963,0.3968934276319148,0.7160912965540822,0.18603019784739852,0.3356432641618378,1.0,True,1,0.0,0.521484375,True,512
hopper-medium-replay-v2,3,mpi2,implicit,7.0,10.0,17.0,0.3675858172972681,0.3117254751523575,0.5819698516751309,0.33997796700898403,0.5825221197767828,0.2667079629362297,0.5836309995219761,0.38319848449552435,0.3974181821055148,0.6660990092284199,0.3975975879805128,0.6663997052734595,0.02313177699212507,0.03877037948922131,0.025390625,False,200,0.7916180491447449,0.501953125,True,512
hopper-medium-replay-v2,3,mpi2,explicit,10.0,10.0,20.0,0.37878484883031777,0.37878484883031777,0.6641259696775749,0.0,0.0,0.2675743121323337,0.5703509064917507,0.41982112550137723,0.43596457173980224,0.7643795543719503,0.40939995955361863,0.7178036449031926,0.18853062671283566,0.33055198925253654,1.0,True,1,0.0,0.470703125,True,512
hopper-medium-replay-v2,3,mpi2,implicit,10.0,10.0,20.0,0.33346845676295117,0.33346845676295117,0.600992036177331,0.0,0.0,0.24526900924813483,0.5548633537376138,0.42481731678281665,0.40083080959118356,0.684892740973783,0.4045342810304535,0.6912207992079961,0.04362660016248513,0.07454402468494514,0.021484375,False,200,1.543701410293579,0.44921875,True,512
hopper-medium-replay-v2,3,mpi3,explicit,0.05,0.05,0.1,0.08750517745417903,0.08750517745417903,0.2321069566531652,0.0,0.0,0.08760030562443075,0.3770036827674107,0.3744627315553124,0.3730841564430926,0.9896034800096736,0.3731306360214301,0.9897267668115326,0.0024313724774516444,0.006449200866166763,1.0,True,1,0.0,0.00390625,True,512
hopper-medium-replay-v2,3,mpi3,implicit,0.05,0.05,0.1,0.08755226151677584,0.08755226151677584,0.23382647293985426,0.0,0.0,0.0877715544970342,0.3744326312414436,0.3690873784449268,0.3710841806439805,0.99265414427089,0.3710676255575527,0.9926098592379823,0.0012829797318388884,0.0034319844775255485,0.712890625,False,200,0.014186959713697433,0.00390625,True,512
hopper-medium-replay-v2,3,mpi3,explicit,0.1,0.1,0.2,0.08935710093809393,0.08935710093809393,0.23511074188195447,0.0,0.0,0.08801606802381569,0.38006388063272234,0.3730841564430926,0.37089908619241047,0.9758861735952006,0.3714981093680807,0.9774622854179631,0.008745107528322233,0.023009572795403666,1.0,True,1,0.0,0.013671875,True,512
hopper-medium-replay-v2,3,mpi3,implicit,0.1,0.1,0.2,0.08907431817562289,0.08907431817562289,0.23742894170863987,0.0,0.0,0.08740170360098055,0.37516200651279547,0.37075845603571,0.3672920845509035,0.9935197187648513,0.3670979247064823,0.9929945192243802,0.0033785227728399436,0.009138854705286704,0.53515625,False,200,0.027839671820402145,0.015625,True,512
hopper-medium-replay-v2,3,mpi3,explicit,0.2,0.2,0.4,0.10070661695218973,0.10070661695218973,0.2598125487374701,0.0,0.0,0.09839186903270215,0.3876125977808317,0.37089908619241047,0.3732209566924604,0.9628710697981268,0.3731414128857364,0.9626658550884413,0.015264351301648525,0.03938043136121047,1.0,True,1,0.0,0.025390625,True,512
hopper-medium-replay-v2,3,mpi3,implicit,0.2,0.2,0.4,0.10083856059483697,0.10083856059483697,0.2654730436757629,0.0,0.0,0.09800914724778777,0.37984482039538725,0.36800661162230675,0.36975505714071555,0.9763404500879538,0.37032805331917207,0.9778534499400694,0.007805299471171994,0.020609940152502615,0.388671875,False,200,0.07511278986930847,0.025390625,True,512
hopper-medium-replay-v2,3,mpi3,explicit,1.5,2.5,4.0,0.29945518214798716,0.2277415827482775,0.5423952259579091,0.2626823466848021,0.5405103379695134,0.21475137778413345,0.485989495911581,0.3834274748554562,0.4239694658734453,0.8723840112597425,0.4191450153692258,0.8624569438132124,0.0933298785916332,0.19204093787371337,1.0,True,1,0.0,0.2734375,True,512
hopper-medium-replay-v2,3,mpi3,implicit,1.5,2.5,4.0,0.2639691296135234,0.21890092911802123,0.4546625836069902,0.24773307643994263,0.4665228607256123,0.23296696805135603,0.5310202292222675,0.4093708642114182,0.5295981967681258,0.9878733531711474,0.5291953489263935,0.9871219105668138,0.017331659640921905,0.03232919755010962,0.04296875,False,200,0.6059032678604126,0.26171875,True,512
hopper-medium-replay-v2,3,mpi3,explicit,4.0,10.0,14.0,0.5221327067353738,0.30771955515631516,0.7087199599042693,0.5043939316726488,0.8615365974085959,0.29833482281961027,0.5854585088895914,0.4239694658734453,0.46172605992092797,0.7886571856247503,0.44829995230796554,0.765724548368479,0.18724091258061487,0.31981926940603345,1.0,True,1,0.0,0.65234375,True,512
hopper-medium-replay-v2,3,mpi3,implicit,4.0,10.0,14.0,0.44896634843772854,0.2795151244709348,0.6118463542862542,0.40063064066408627,0.6729735923879046,0.334104985106986,0.595314058672842,0.44628487195315714,0.4403106999982238,0.8742129447854815,0.4361827671807155,0.8660171587092288,0.03231077203865409,0.06415128038523282,0.0234375,False,200,1.4395599365234375,0.57421875,True,512
hopper-medium-replay-v2,3,mpi3,explicit,7.0,7.0,14.0,0.3832009962976712,0.3832009962976712,0.6545314321666765,0.0,0.0,0.2735488479403511,0.5854585088895914,0.42030080366841455,0.46172605992092797,0.7886571856247503,0.4418015284368444,0.7546248311853667,0.17162366422350778,0.29314402578078064,1.0,True,1,0.0,0.529296875,True,512
hopper-medium-replay-v2,3,mpi3,implicit,7.0,7.0,14.0,0.37297364629207547,0.37297364629207547,0.6345382476617923,0.0,0.0,0.2946327286024062,0.587787493766443,0.40217926928979475,0.45408913011990915,0.9245152618802993,0.4613030028065318,0.9392025445163821,0.06452196290272653,0.13136526614123814,0.021484375,False,200,0.5617799162864685,0.486328125,True,512
hopper-medium-replay-v2,3,mpi3,explicit,7.0,10.0,17.0,0.46485876752516864,0.3750843258695046,0.7074209195532305,0.4645657193329881,0.7825375574795688,0.3075154405388352,0.5936657159680383,0.42030080366841455,0.4756640665848832,0.8012321644837782,0.4422675392267232,0.7449773960848599,0.2222681899071653,0.37439957189498835,1.0,True,1,0.0,0.60546875,True,512
hopper-medium-replay-v2,3,mpi3,implicit,7.0,10.0,17.0,0.4583292387763248,0.3394130206057206,0.6440230078505391,0.4670555480768053,0.7541145410516689,0.32219766035218883,0.6193429812737221,0.4589117891135763,0.4555341881462333,0.7631038259564306,0.4532298432452012,0.7592436230209347,0.03416092517471513,0.05722585346474179,0.0078125,False,200,0.9074321985244751,0.578125,True,512
hopper-medium-replay-v2,3,mpi3,explicit,10.0,10.0,20.0,0.4576244847664634,0.4576244847664634,0.7553696638252323,0.0,0.0,0.3324484863580464,0.6058285190446073,0.4272857104351798,0.4867931510860471,0.80351640073617,0.440099500518541,0.7264423622918557,0.22234966093210856,0.3670174875272534,1.0,True,1,0.0,0.568359375,True,512
hopper-medium-replay-v2,3,mpi3,implicit,10.0,10.0,20.0,0.4152713095516319,0.4152713095516319,0.678288058579292,0.0,0.0,0.3317515188879679,0.6122344397768674,0.4559793386504925,0.519756076409443,0.8830102253220762,0.5200477847981617,0.8835058068106665,0.0012943618305936509,0.0021989829144016325,0.021484375,False,200,1.5031461715698242,0.541015625,True,512
hopper-expert-v2,2,mpi1,explicit,0.05,0.05,0.1,0.04636055191937044,0.04636055191937044,0.18807844025013437,0.0,0.0,0.046368188193438915,0.2464958336410774,0.2450644167779015,0.24644505802849057,0.9997940102603893,0.2464450772870331,0.9997940883896714,3.432931388267542e-06,1.3926934737835096e-05,1.0,True,1,0.0,0.005859375,True,512
hopper-expert-v2,2,mpi1,implicit,0.05,0.05,0.1,0.046360947364074215,0.046360947364074215,0.18808004451539895,0.0,0.0,0.046368188193438915,0.2464958336410774,0.24531927182812885,0.2466537083852236,0.9997966821730415,0.24665361208867756,0.9997962918405067,6.3036020297880775e-06,2.5551289848350507e-05,0.994140625,False,39,1.1920928955078125e-07,0.005859375,True,512
hopper-expert-v2,2,mpi1,explicit,0.1,0.1,0.2,0.0498275983328676,0.0498275983328676,0.20168802804997746,0.0,0.0,0.049849609240921765,0.24705283112054885,0.24644505802849057,0.24699653807363084,0.9997721416643449,0.2469961678185968,0.999770642976666,2.4856229124246598e-05,0.00010061098677358633,1.0,True,1,0.0,0.013671875,True,512
hopper-expert-v2,2,mpi1,implicit,0.1,0.1,0.2,0.049806868889734776,0.049806868889734776,0.2016738972448401,0.0,0.0,0.04982918315152918,0.24696735457671679,0.24706987772974603,0.24752328631358853,0.9997970820852365,0.2475227832598136,0.9997950501483478,1.5881979534882608e-05,6.415055744127523e-05,0.982421875,False,200,6.542541086673737e-05,0.013671875,True,512
hopper-expert-v2,2,mpi1,explicit,0.2,0.2,0.4,0.05014553957529594,0.05014553957529594,0.20512829231420218,0.0,0.0,0.05011351383722674,0.24445940152656398,0.24699653807363084,0.24432251109612493,0.9994400279572632,0.24432328083380564,0.9994431766914739,4.932097040156147e-05,0.00020175526117453105,1.0,True,1,0.0,0.01953125,True,512
hopper-expert-v2,2,mpi1,implicit,0.2,0.2,0.4,0.05022084527410476,0.05022084527410476,0.205335970563475,0.0,0.0,0.050175641321247424,0.2445788973860287,0.24634182193198625,0.24398992239800651,0.9994859956804875,0.24398859666085262,0.9994805648999608,5.7940553219547766e-05,0.00023734903046713346,0.974609375,False,200,0.011313319206237793,0.01953125,True,512
hopper-expert-v2,2,mpi1,explicit,1.5,2.5,4.0,0.9744929317421742,0.8965378274750289,0.9323794422240784,0.2870671614687326,0.2861048847781074,0.9721581804974281,1.0033633703645832,0.2460264326345375,0.14465700252596217,0.14417209836292852,0.15123299761949263,0.15072605008945109,0.03596428226895211,0.03584372654134672,1.0,True,1,0.0,0.158203125,True,512
hopper-expert-v2,2,mpi1,implicit,1.5,2.5,4.0,0.9777823826460601,0.8892452075561559,0.9278964849817979,0.29672173363681953,0.294936245296182,0.9749595898125303,1.0060538111850055,0.2474373484625207,0.05101041328573031,0.05026853509259922,0.0825056490725184,0.08130571482548202,0.09568526269955079,0.0942936486108119,0.720703125,False,200,0.08822071552276611,0.16015625,True,512
