key,method,environment,tau,seed,checkpoint_step,checkpoint_file_sha256,weights_sha256,config_sha256,dataset_sha256,normalization_sha256,selected_transition_sha256,common_noise_sha256,external_score,stability,n_rows,action_dim,target_to_next_data_rms,final_to_next_data_rms,final_to_target_rms,smoothed_target_to_next_data_rms,final_target_ratio,target_saturation_fraction,final_saturation_fraction,smoothed_target_saturation_fraction,smoothed_dataset_saturation_fraction,all_finite,raw_npz,raw_sha256
p3|walker2d-medium-v2|20|0,p3,walker2d-medium-v2,20.0,0,1000000,4cf1b5dfa39499ebc64bb74fec2e538bd051affcbbe8b14a561a0ac76d8cf782,e7619103cd1f4c7c167e1bbf26b45d78963833792a689b7ee4acdda7bcc5ee66,f2985fec00a5409994e103089a1eeb6139566c3ac2b964694f4767643a015ea4,cf00f43add04c17fdfc2958dd581dea0851b2e5bedbe6fda073758a8f841aeda,c19bca3b126ca1d11cac37f34394895aac57ccb18940e212d1df76ecdc035c00,a5e8ec78c782631fa1dd834df4627187c98b009822c39e8d0a59baaf7f35755a,babb1b8a8d7ec533403dabb79573aa1683a30b072eb0c5ccb371cc8f5da0eece,2.3018707417014848,collapsed,4096,6,0.8422597428599555,0.8827771624640596,0.16978914321934732,0.7880654554777619,1.048105611063072,0.9168294270833334,0.9934488932291666,0.4835205078125,0.177490234375,True,raw/walker2d-medium-v2/walker2d-medium-v2_tau20_mpi3_seed0.npz,71a54407b9b890a707c5b193b60ebc2fc701fac5de06082d5c89a354c89e0b9c
p4|walker2d-medium-v2|20|0,p4,walker2d-medium-v2,20.0,0,1000000,6afcce90cb8bbcf963876013da788714096f4e5c896d36e68fee793e3c19ff48,20dcded77d5e01fe0fcf11b56a6a61b0e8aff2377dc48ea77989a417f354ddc0,7f0fb3d43d684e1e37471a12e4fdaa492a4fb151605882ccfa05e86a75e1189f,cf00f43add04c17fdfc2958dd581dea0851b2e5bedbe6fda073758a8f841aeda,c19bca3b126ca1d11cac37f34394895aac57ccb18940e212d1df76ecdc035c00,a5e8ec78c782631fa1dd834df4627187c98b009822c39e8d0a59baaf7f35755a,babb1b8a8d7ec533403dabb79573aa1683a30b072eb0c5ccb371cc8f5da0eece,2.301870741924962,collapsed,4096,6,0.8507012097498557,0.8984560899019384,0.18424759099604535,0.7955764438902632,1.0561359024822883,0.9387613932291666,0.9947509765625,0.4849446614583333,0.177490234375,True,raw/walker2d-medium-v2/walker2d-medium-v2_tau20_mpi4_seed0.npz,5c658ce1bcaa8fd925c100bfd76157dcb5f35203f2abec204f41ad48d01e3163
td3|walker2d-medium-v2|20|1,td3,walker2d-medium-v2,20.0,1,1000000,d23ab478313fa57238fad69d31f6186b2e9d6c5b5c90d7cb20fee02dabacd0a3,63da96fd23b5f51e48eb5f6d3094c402a04db34f880c15e5ed54912ac15da98b,4c8c21ca6d89a4c455ab4d3f54d5e07c25ec142380043fb6c563b0d82355e871,cf00f43add04c17fdfc2958dd581dea0851b2e5bedbe6fda073758a8f841aeda,c19bca3b126ca1d11cac37f34394895aac57ccb18940e212d1df76ecdc035c00,a5e8ec78c782631fa1dd834df4627187c98b009822c39e8d0a59baaf7f35755a,babb1b8a8d7ec533403dabb79573aa1683a30b072eb0c5ccb371cc8f5da0eece,2.368422904146782,collapsed,4096,6,0.9106917168214861,0.9094009625909377,0.05142633721783063,0.8501559885017178,0.9985826661133437,0.999267578125,0.9991455078125,0.5024820963541666,0.177490234375,True,raw/walker2d-medium-v2/walker2d-medium-v2_tau20_seed1.npz,3872e0f5d73208dd10457215daccd0b522f2f75d9fe4c298b303460e68094fa0
p3|walker2d-medium-v2|20|1,p3,walker2d-medium-v2,20.0,1,1000000,0c61ae54052c66b7b2a92f232c02d93abe7633eb53eabcd84674618c01225622,6883b8c7660178900e0468d37d0d8c509e62ea8713613e1da1c33a53aacb9cb5,780a86e97ccacd903bf863852193dc081ba5a6d659fcb8b5dec6e8f2df19f52c,cf00f43add04c17fdfc2958dd581dea0851b2e5bedbe6fda073758a8f841aeda,c19bca3b126ca1d11cac37f34394895aac57ccb18940e212d1df76ecdc035c00,a5e8ec78c782631fa1dd834df4627187c98b009822c39e8d0a59baaf7f35755a,babb1b8a8d7ec533403dabb79573aa1683a30b072eb0c5ccb371cc8f5da0eece,2.368422904146782,collapsed,4096,6,0.8228525982188958,0.8800215568070249,0.201425446250861,0.7695849708678882,1.0694765486696816,0.919677734375,0.9923095703125,0.4790852864583333,0.177490234375,True,raw/walker2d-medium-v2/walker2d-medium-v2_tau20_mpi3_seed1.npz,fb518d709569486589cce65ab015907dac0279f8ea2db8b71bf9a5b664b14b7d
p4|walker2d-medium-v2|20|1,p4,walker2d-medium-v2,20.0,1,1000000,b71f0c609bc20212ba9cf3bb88b432fbb004b235afeedfa55107e71cb37309f4,5a246f09f2383cf62b209cd984b035429764bebb03550d9f5df5993c24270880,6b0d8290a216d497591c710ed1228834af5e4eb3375b61ab198017a5a9516b72,cf00f43add04c17fdfc2958dd581dea0851b2e5bedbe6fda073758a8f841aeda,c19bca3b126ca1d11cac37f34394895aac57ccb18940e212d1df76ecdc035c00,a5e8ec78c782631fa1dd834df4627187c98b009822c39e8d0a59baaf7f35755a,babb1b8a8d7ec533403dabb79573aa1683a30b072eb0c5ccb371cc8f5da0eece,8.965961703141268,collapsed,4096,6,0.20700589137461292,0.4211665572387959,0.2991764774184095,0.20173657393952402,2.0345631442760355,0.009928385416666666,0.014444986979166666,0.1590576171875,0.177490234375,True,raw/walker2d-medium-v2/walker2d-medium-v2_tau20_mpi4_seed1.npz,2c4282dde4dc22ab632d8194f59e7218d6237d85ef51a324a38f27b415401020
td3|walker2d-medium-replay-v2|4|0,td3,walker2d-medium-replay-v2,4.0,0,1000000,60f1a96530790c0d855d39978f970c1af3d2d7f1462bfc1147ecb2e9cc530394,eefd6b75a8d402914d56fda2d094e15dce60b3b95aad2793419a665e232985c4,25dae4e89d64248e5f1e131b22129e11c879642e19dd79eb1b039ac6a8d1b456,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,39.94507449920707,stable,4096,6,0.36983500406601794,0.3732252165820125,0.06465707956904328,0.35930133511114043,1.009166824337129,4.0690104166666664e-05,4.0690104166666664e-05,0.11771647135416667,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau4_seed0.npz,f33ccd3671e8fd57122a1ebc19fb16d7bec93c9b0959018d75e0b68e436e86a1
p3|walker2d-medium-replay-v2|4|0,p3,walker2d-medium-replay-v2,4.0,0,1000000,86b5f86f28a5a8244abf01e919a6762b97d573625d746270c2eae5c7bc2bb0c5,21965dddf0e4cc01b1948d40c1cd6d6477a193217b2c078d789d5c5e7c3ae896,31d1367f3a7dfd682f77f0a24f1f382c4c899cbfcb53e62a41e62ba7d7e2f9d2,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,91.16519418821781,stable,4096,6,0.3252996001789998,0.4287440981841159,0.22695170841662887,0.31588994421386385,1.3179976180364028,0.00020345052083333334,0.005533854166666667,0.12056477864583333,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau4_mpi3_seed0.npz,a5541b0c92e5ba673ff27df5917d6fef70a3c4a9328184d8dcf8b406dce80989
p4|walker2d-medium-replay-v2|4|0,p4,walker2d-medium-replay-v2,4.0,0,1000000,2f07259e3d23c464a00236838f90b9678ebbcd1b8eaaef4f4731070750dcf81c,d1281b19ea6574e83ec8c95acf7e7762850368292956614209a189516094d27c,47615fc39714d5e191ac517022e064b0dcff0e12e0df54fe740413a5dea6ac1b,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,86.86385265459447,stable,4096,6,0.3219398337621791,0.448463639638415,0.25758366079536993,0.31282869388494566,1.3930045076984807,0.0,0.0019938151041666665,0.12150065104166667,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau4_mpi4_seed0.npz,54cb0ef0aa4c3e153f1f042d96cec4b4d21a8524640dc1f324481a8bffc15fb1
td3|walker2d-medium-replay-v2|4|1,td3,walker2d-medium-replay-v2,4.0,1,1000000,56f79e8ff194d7835db7143ffa8f5443cc8061fa1385a2e4727a3f54bcf0ad0a,2cfdab8ba9b3fffa7bdda1d9d8225dd0ce2daea57c2d2398fffad1487eb4f8da,387b7d3d1ca5556112c3892eb0f96ac16bbafd11f600d6978761da0f48808c3a,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,83.94208471227394,stable,4096,6,0.3641676990955477,0.36888072996628735,0.05759964686297155,0.3535472164389266,1.0129419245101776,0.0001220703125,0.0001220703125,0.12288411458333333,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau4_seed1.npz,7014bd01b60a7e710db59fe987ece43be937f176603cbfea202a87f7aee43eb5
p3|walker2d-medium-replay-v2|4|1,p3,walker2d-medium-replay-v2,4.0,1,1000000,dd6ee304ef47a3a2f5e023df9f7f2b0e8e6680ec16dccdf644289a2cc3248a2e,9392f80eb81c3cc6fc31a3e42b88c728639bbfd1b662896eaab2bff0aa68f6ca,c9c97463642bd4ea76684997519acf95cf7ef7abe0c62ddcbb6eb48e5b7173c2,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,85.44604874044506,stable,4096,6,0.3265433544374768,0.42697625478210305,0.22491070146851558,0.3175414909022392,1.3075637552558312,0.0,0.004069010416666667,0.12276204427083333,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau4_mpi3_seed1.npz,999a0608b1760e00be5560fd90c364ced82dbc58a9966f092cf099161d3a10f7
p4|walker2d-medium-replay-v2|4|1,p4,walker2d-medium-replay-v2,4.0,1,1000000,7c3a8ad1b8a279f16853999490f95ae7b411dd93a62cdc5536af8c35079ab6cb,cd47f40df798c3f087f0a7ba405ee30f75c76442757f6925ba833018a7023e4a,e81396aa8f9a389768ed134939fa01c36bbcbabfed428bc39642178af636eac1,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,87.11038833890515,stable,4096,6,0.3227203064948541,0.4500852471670233,0.2613800403857307,0.31355404122705677,1.3946604477899505,0.0,0.004109700520833333,0.11848958333333333,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau4_mpi4_seed1.npz,0fd6eec8ab3a28c69f644015db45cbb186ecdc7bdc67e86ec78b112c83f83b8e
td3|walker2d-medium-replay-v2|7|0,td3,walker2d-medium-replay-v2,7.0,0,1000000,6539db844561bc90298dd22ddb84a8d1840811759af8ec7a0bbeea118cb6ebd5,3b8959618d11a6847c9dacb647b1391fe8d75afccd18784bdbad2050a61da113,5955c73bd73e63e1651a965a7328de216fcae0ee7945b111f3d1190d65585929,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,6.593152482656933,collapsed,4096,6,0.4527980211807017,0.45517007836222956,0.05849797776868396,0.43925428072461775,1.005238665079283,0.0016276041666666667,0.0016682942708333333,0.14261881510416666,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau7_seed0.npz,814e41040833d49e16f95886b381e044f8eb652a49ae6940bff9b34469ea8219
p3|walker2d-medium-replay-v2|7|0,p3,walker2d-medium-replay-v2,7.0,0,1000000,d91f630a5d707519b933be455db3259ea05ef7a9b1f96e17dafee60b7f9fb117,bc587e1ee8d789eacb8ddfff4600734578d14383feec09ee5a3c55c2b883e867,744cd4cfab547bd13fc4351003d6e0e449efa90e80a5c48a4741ccf179f78a98,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,90.2200569444083,stable,4096,6,0.3389419791979587,0.4723238855628029,0.2570914024654729,0.32881450662720074,1.3935243037184917,0.0004069010416666667,0.005167643229166667,0.12259928385416667,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau7_mpi3_seed0.npz,43105bdddae55a948e1e985fb7f5957a3aa289c85f2cf1e1025f10332a3b90d7
p4|walker2d-medium-replay-v2|7|0,p4,walker2d-medium-replay-v2,7.0,0,1000000,fd986e5b59096626ad3fb68a1ea3717111b0cdb2f8bab56009ce96191b28529f,a35afd9007dd2c15afab87f3f104e7a18157cdcee9f9c9f3f96c72f25d9e6ba8,b00ea793570515b3959da3968f37c524303702d7d13dba821581343a1f60e064,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,94.46446137233349,stable,4096,6,0.3317637901427526,0.5003940546458155,0.30621525771121677,0.3223075718222989,1.508284115124511,0.0001220703125,0.0017903645833333333,0.1185302734375,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau7_mpi4_seed0.npz,8738d477586ac46167bf1dea4019b700ab09938ffdd4a72aeec48b9690bb2adc
td3|walker2d-medium-replay-v2|7|1,td3,walker2d-medium-replay-v2,7.0,1,1000000,b09b66ce5f40d4a92cbc6302dea154b43058e367fdce4d4c4cdc522e829daf96,361907bec13b06f41c77d271976bed2e62673bad992a4bdc00df64f649b5b881,75681a9f3091404260337e0f8edb79c4e0431f86c2653fc3d83a9f0ef99d11f6,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,87.32212403117889,stable,4096,6,0.39553587030082393,0.3990180751356734,0.05083158546341926,0.3837658292144513,1.008803764958665,0.0016276041666666667,0.0015462239583333333,0.124755859375,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau7_seed1.npz,5a287ea30f3b8148dd05ab169c476f0961a8c6e999ee079408f6f7a05fab9a92
p3|walker2d-medium-replay-v2|7|1,p3,walker2d-medium-replay-v2,7.0,1,1000000,abe8b84f561095b88cd725ee2b29746534a6f3b30fddcb319d726ef577c30c1e,caa0151790d126be2c63bbf5fd538ed62c14d7332b30d5e92fc806acf73f4206,3d8faa6e8946295c9c48a5fe4b66f4cb25b57305451cbf7413591fb1ff3ea54b,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,90.49134447084025,stable,4096,6,0.34045265171477385,0.4778842098584463,0.26425505709645675,0.3310673200908655,1.4036730436713138,0.0,0.0015055338541666667,0.12007649739583333,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau7_mpi3_seed1.npz,e4f0c7c5049f2089c288d804d2fd8268045e6cb2195423db4c3271811c9e4c57
p4|walker2d-medium-replay-v2|7|1,p4,walker2d-medium-replay-v2,7.0,1,1000000,a37d5df08551d3f71a4f91a6d673b9ed50b689257d9dd2d882960b8899586fbd,86094f66901435ac18425fa55ce6ffff4ab117663614f5841227d6dcde7fe6b9,a81ce06baec906cd79a56bef423ce92c70f3e648869b89d0a80926038ceab3a9,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,90.45106624742516,stable,4096,6,0.32965117280317624,0.49354004989799843,0.3003962730589743,0.3203694856247496,1.4971584833179854,8.138020833333333e-05,0.0030110677083333335,0.12105305989583333,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau7_mpi4_seed1.npz,b2b4b4d11f0010fb0a2e48c63d9754099c1bcb5a1c20abb23486f335715f685b
td3|walker2d-medium-replay-v2|10|0,td3,walker2d-medium-replay-v2,10.0,0,1000000,b3de805b6b05dd182aa51f28026d45ca9889b456b5d4864dad79a68e0f21a577,1d3e2794ed403c13238ac1415bbc94083122ad78c37edf69ae6afb371091034f,7e059748d0041b49d1f33f25a66be71c2b73fff964ec73ab1f1b7d650aa4619c,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,65.29921957358569,stable,4096,6,0.4345411990262237,0.43977627527516355,0.07059495013286557,0.42190085178937636,1.0120473645782524,0.0015462239583333333,0.001953125,0.13090006510416666,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau10_seed0.npz,2d851a3a80f4f5be924396ff35eb3bc4c9d9230df7962eb0be3f9e33b305ab42
p3|walker2d-medium-replay-v2|10|0,p3,walker2d-medium-replay-v2,10.0,0,1000000,d6f626a24e9d83edea91764d1767ec4c3d1e58ee933b2259625d2d1c1a5d6f9f,0fb062254bd24089e181a892f4a72d4794ca94186a3ab4a1f722765e82310310,51049c5eeb397052e9da64d699b5ebf397a239cd26bc75006524fb0319db5523,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,88.52004597215407,stable,4096,6,0.3564791178703736,0.5240599437253473,0.29174170715376824,0.34632130986222515,1.4700999790846403,0.0005289713541666666,0.0017903645833333333,0.11942545572916667,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau10_mpi3_seed0.npz,1caa39f13c7dde858ec455ea06251c3f8147b4d8e939b6a6335e8b51676dc86d
p4|walker2d-medium-replay-v2|10|0,p4,walker2d-medium-replay-v2,10.0,0,1000000,86f45fc4d787f55e360caafd270e33fb2fd510b4b2462e17f6faa6f5334ff2ed,df0c161480c48794194b644874a1fded3bc89ba11e065bce9b7264d21043c612,2a0300462ece81f0e78fd59a39eb690df72ddd3f232bf7bca056865e6e2b2843,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,93.23483109365071,stable,4096,6,0.3420102511762572,0.5356276697742807,0.3313738683282395,0.3324168394523132,1.5661158340492005,4.0690104166666664e-05,0.0038655598958333335,0.1204833984375,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau10_mpi4_seed0.npz,207334273f2f3ba028ee2674452b602c123eb8755e2079a3b0ee2bc3d0e2f222
td3|walker2d-medium-replay-v2|10|1,td3,walker2d-medium-replay-v2,10.0,1,1000000,07e35b533508cd527fd5046eda717ce5de9a30216744ccf1ac93fb7a6422580a,d16e046d481ae6b8d1162cd40e082834354f4f152bb6d9877138eea1e56be3c7,71287c333440d25629e9e3621606193f83cb31e880f6eee44c5d646b5167d27c,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,81.7967699723636,stable,4096,6,0.4423893219053554,0.44179738294034965,0.06223571676175834,0.4283039857915552,0.9986619501518339,0.0008951822916666666,0.0010579427083333333,0.13395182291666666,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau10_seed1.npz,f8da2f3ea45d3d2a7f27ba6a9c89a8da088c2cb7ae4a599d094d597da7456875
p3|walker2d-medium-replay-v2|10|1,p3,walker2d-medium-replay-v2,10.0,1,1000000,f0e722d2c897aedf78ce0428bbb6d645c64ee1466fd4d2f902c3481732c833c3,1a25472596d28b9763ef9eb453bb02756173bdd331f906e2732c5f674377017c,f96e5fea07a4b6a14031113e485f35124429a4f8d5ca08118bb793c8de251123,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,88.70492988931343,stable,4096,6,0.34935408381455,0.5104333463010714,0.2892729367843583,0.3397072973233499,1.4610773709232727,0.0001220703125,0.0013834635416666667,0.12569173177083334,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau10_mpi3_seed1.npz,436bbbba261dc85ce68b52572a03fb9d7c7f451bff18adc4cfee8e9f66700da4
p4|walker2d-medium-replay-v2|10|1,p4,walker2d-medium-replay-v2,10.0,1,1000000,672f140f16932a4a85339d30e132cced2d7d7125b6ebdb77d7e679fc5ff09bc4,5330d8f35c343c634ccbc71f72fd1c3ff067ac40ab2cef1206219440df7d2f9b,9ab9326184c174253c4d67ed2068cf3a96da5e0d0c9164762f59e4695a45d21d,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,90.74947387289359,stable,4096,6,0.3416358956288526,0.5343650462305692,0.3311576896148376,0.3319198578928455,1.5641361258217852,4.0690104166666664e-05,0.0021158854166666665,0.11796061197916667,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau10_mpi4_seed1.npz,3403dd609ea8e3565f765a3ed90ce2069cd5a3c2092bbd736bf7fae6896eb3be
td3|walker2d-medium-replay-v2|14|0,td3,walker2d-medium-replay-v2,14.0,0,1000000,89bccd94c9a3ef258c81f2ba549889586c8e5946b9e33ec8ef9d6c25493be04a,f8b92212c60cb510a1bacdae45ec38d8f122ab148a552f379c5682daff0f2d16,ef38314495423a36c8a4b3dea5eb441509306a062d679a808f53c5c0ec19a93f,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,6.520375058968543,collapsed,4096,6,0.5961178266509285,0.5968742712897003,0.05651930931490719,0.574536245403849,1.0012689515477529,0.0045166015625,0.004557291666666667,0.1595458984375,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau14_seed0.npz,010b10974a4076edd87bf17b34823f6e060eb416e82ac96aefffa64d57a7e059
p3|walker2d-medium-replay-v2|14|0,p3,walker2d-medium-replay-v2,14.0,0,1000000,01e4c115e99969cdac5089e9eaafd7af464fee4ed38b45728c2886e9e366352f,c0fcfa9540ef6db1f49bdd8760e2e03f7da454875a4103650287842e09b2d673,e6704c6aeb1364091ab298f622c1b600ab35c831d7a6b2e52cef90196caea194,e75de96a4f77acf7d4e0d6fdf0d7ccb177c26c44bb4388e4fd99f543ccfa18db,986e7d092e77d2e1d40b263c229617bfbdf48cb46a907ac4ba7e8daa231ea1ea,2c9e9ef62cd41426d6940b2a3965fc6daf2c1c16472141ee89ae54d1c617ef1c,9dfa4bc155dcee7c59e6444f09723f9a3bf07555990a568e5e09db0bd7648ce1,7.648693756269174,collapsed,4096,6,0.38089670082004884,0.5825891963173708,0.3364958913044214,0.36982790553207207,1.5295201955361901,0.0006103515625,0.0034993489583333335,0.118408203125,0.16743977864583334,True,raw/walker2d-medium-replay-v2/walker2d-medium-replay-v2_tau14_mpi3_seed0.npz,96f5c73c1d9d5b735bf6958864effd23d5f1acc732b94661a1550399341862d1
