env,tau,seed,method,total_hops,checkpoint,eval_step,final_critic_loss,max_critic_loss,d4rl_score,q_data_abs_mean,q_data_abs_p99,td_residual_mean,td_residual_p50,td_residual_p90,td_residual_p99,td_target_abs_mean,td_target_abs_p50,td_target_abs_p90,td_target_abs_p99,path_length_mean,path_length_p50,path_length_p90,path_length_p99,chord_length_mean,chord_length_p50,chord_length_p90,chord_length_p99,critic_displacement_sq_mean_metric_mean,critic_displacement_sq_mean_metric_p50,critic_displacement_sq_mean_metric_p90,critic_displacement_sq_mean_metric_p99,final_displacement_sq_mean_metric_mean,final_displacement_sq_mean_metric_p50,final_displacement_sq_mean_metric_p90,final_displacement_sq_mean_metric_p99,decoupling_displacement_ratio,path_tortuosity_mean
hopper-medium-replay-v2,4.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau4_mpi2_seed0/params_1000000.pkl,1000000,15.282293319702148,76.06865692138672,98.62117710179572,183.05064392089844,277.25726318359375,12.501827992191465,4.949398994445801,29.165151405334473,109.38689743041961,182.31804477819242,194.9247817993164,258.1996765136719,276.4868957519531,0.7841362866893178,0.7150873243808746,1.281623482704163,2.0029874300956694,0.6254861173947575,0.5601641833782196,1.1299009919166567,1.737629597187042,0.13361925674196584,0.08173499628901482,0.3094493716955185,0.7854987019300457,0.1748170409155705,0.10459466278553009,0.4255594670772554,1.0064765936136242,1.1438190937042236,1.452636957168579
hopper-medium-replay-v2,4.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau4_mpi2_seed1/params_1000000.pkl,1000000,15.418596267700195,24.295948028564453,99.1298822128758,182.0383758544922,271.9430236816406,11.670160140844473,5.222161531448364,25.601634979248047,108.64128204345702,182.01259574200958,194.96096801757812,256.0923797607422,273.03151245117186,0.7908937281317776,0.7312357723712921,1.344281888008118,2.073246042728421,0.626260308396013,0.5609768331050873,1.1287301182746896,1.793493980169296,0.14214033875424548,0.08936712518334389,0.33576779067516366,0.7378087544441222,0.17874565732131487,0.10489942133426666,0.42469688653945986,1.072226729393005,1.1213961839675903,1.4235833883285522
hopper-medium-replay-v2,7.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau7_mpi2_seed0/params_1000000.pkl,1000000,14.503454208374023,85.10968017578125,101.23930272180854,195.0816192626953,281.5316467285156,11.772482549356937,3.5084683895111084,23.85928897857666,79.54840438842749,194.4573749434203,207.0439224243164,262.54949645996095,281.09000701904296,0.8287588430539472,0.7599749863147736,1.362676775455475,1.9369247496128081,0.6652589061341132,0.5984031856060028,1.2222543954849245,1.7944023048877713,0.14844639584261188,0.08680377528071404,0.35818176269531266,0.8976896381378154,0.2007272812839318,0.11936334148049355,0.497970035672188,1.0733192896842951,1.162835717201233,1.4463309049606323
hopper-medium-replay-v2,7.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau7_mpi2_seed1/params_1000000.pkl,1000000,13.582904815673828,42.56101989746094,99.64178300980952,195.27554321289062,285.38916015625,11.075316866556022,4.569575786590576,26.692304611206065,84.84607109069823,194.46287799137644,208.41259765625,265.07146301269535,283.6479006958008,0.8246268523216713,0.7754750549793243,1.3370293021202089,1.91650166273117,0.668136189591678,0.6112669408321381,1.1803233981132517,1.8336295711994155,0.14528449906948993,0.08869247138500214,0.35743761062622076,0.7527602148056026,0.20093011184589216,0.12454910576343536,0.4644125223159798,1.1211544656753523,1.176015019416809,1.4339394569396973
hopper-medium-replay-v2,10.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau10_mpi2_seed0/params_1000000.pkl,1000000,9.163142204284668,85.62921142578125,99.19416291686012,204.95384216308594,290.95458984375,10.73289342623957,2.813331127166748,19.997004890441907,105.8447077178953,204.6170275826007,217.3239288330078,274.1084869384766,290.5962954711914,0.851229542735382,0.806657999753952,1.4027086257934573,1.955479753017425,0.6979863575652416,0.6481971144676208,1.2831341028213503,1.7794648075103758,0.15261091914283043,0.09057168662548065,0.36507203280925754,0.915935617089271,0.21991820455923516,0.1400531679391861,0.5488115072250367,1.055499505996704,1.200432538986206,1.4312775135040283
hopper-medium-replay-v2,10.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau10_mpi2_seed1/params_1000000.pkl,1000000,11.557401657104492,51.28580856323242,99.14608499889266,204.3621826171875,290.791259765625,9.449542753435708,3.0333834886550903,22.715500640869152,90.8432437896728,204.07300009392202,218.5738296508789,273.63807067871096,290.2134759521484,0.878952223356464,0.84449103474617,1.4487556815147402,2.078699827194214,0.7081108570109791,0.6308814883232117,1.2770498633384708,1.9097162985801697,0.15366467761344893,0.10122406110167503,0.34280532598495495,0.8369768887758251,0.2248981387631801,0.13267049193382263,0.5436205089092256,1.2156726121902466,1.2097785472869873,1.4254286289215088
hopper-medium-replay-v2,14.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau14_mpi2_seed0/params_1000000.pkl,1000000,9.11524772644043,116.98045349121094,101.71993324985573,214.76870727539062,295.46429443359375,12.628522418223383,3.287646532058716,18.02813110351563,86.74056747436515,214.54630913957953,229.5782012939453,282.47864685058596,295.2607672119141,0.9032524640351767,0.8352700769901276,1.544997298717499,2.2210946083068843,0.7459534058652935,0.670085996389389,1.3824922800064088,2.0572935783863056,0.16871520050987954,0.09840309619903564,0.3853335231542588,1.022356389164924,0.25255746661491685,0.1496717482805252,0.6370955526828768,1.4110310471057876,1.2234971523284912,1.3931995630264282
hopper-medium-replay-v2,14.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau14_mpi2_seed1/params_1000000.pkl,1000000,8.591913223266602,64.59508514404297,67.54142728784716,212.26263427734375,293.8703308105469,8.83316287584239,2.6902743577957153,15.302843284606938,111.14647636413571,212.15662826877087,226.68228149414062,280.7215270996094,294.1572213745117,0.9380883550729777,0.8794152736663818,1.5795736312866213,2.0905659317970278,0.7696896205452504,0.682099461555481,1.4306664705276493,1.9905522513389584,0.16457366638866233,0.10427111014723778,0.3916039913892747,0.875700442790985,0.26487246742809134,0.15508656203746796,0.6822714388370517,1.3207881188392634,1.2686394453048706,1.4110431671142578
hopper-medium-replay-v2,20.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau20_mpi2_seed0/params_1000000.pkl,1000000,10.71156120300293,83.66215515136719,96.44617335362732,220.78286743164062,297.91925048828125,10.547334531129309,2.4521785974502563,14.046074008941654,93.65709564208956,221.18743956787512,236.6685028076172,285.1625610351563,298.93171295166013,0.9741720278689172,0.9231480062007904,1.6075868248939515,2.2327235746383667,0.8107789546338608,0.730517566204071,1.4477011919021612,2.226071920394897,0.17580228306817958,0.10285286977887154,0.40015782117843646,0.9629339718818651,0.29061758963882767,0.1778925135731697,0.6986205935478216,1.6518915688991536,1.2857266664505005,1.3623127937316895
hopper-medium-replay-v2,20.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-medium-replay-v2_tau20_mpi2_seed1/params_1000000.pkl,1000000,9.094518661499023,62.41387176513672,33.02416722402576,220.75869750976562,301.29095458984375,9.738437848997819,2.2457116842269897,18.044860076904314,144.51947402954053,220.90757156861946,236.67282104492188,286.34436950683596,300.67684082031246,0.9778885304476717,0.9106881320476532,1.6342402696609497,2.255987303256988,0.8198292151391797,0.753373920917511,1.5099799752235414,2.1566053533554075,0.18135599417388448,0.122905183583498,0.4374253064393999,0.8573698443174361,0.3013200385047696,0.18919076770544052,0.7600145578384402,1.5503275012969966,1.2889854907989502,1.3640573024749756
