env,tau,seed,method,hop,total_hops,n_states,action_dim,eta_tau_over_k,q_scale_own_ref,explicit_q_term,q_scale_norm,h_eff,h_eff_over_eta,target_coefficient_d_eta,h_eff_over_target_coefficient,clipped_target_h_eff,clipped_target_h_eff_over_eta,clipped_target_h_eff_over_target_coefficient,explicit_raw_fidelity,projection_attenuation,actor_fit_realization,target_fit_error,directional_realization,cos_step_grad_ratio,raw_target_component_clip_fraction,raw_target_state_clip_fraction,raw_to_clip_norm_mean,actor_to_clipped_target_norm_mean,actor_saturation_component_fraction,actor_saturation_state_fraction,actual_step_norm_mean,actual_step_norm_p50,actual_step_norm_p90,actual_step_norm_p99,actual_step_norm_max,clip_target_step_norm_mean,clip_target_step_norm_p50,clip_target_step_norm_p90,clip_target_step_norm_p99,clip_target_step_norm_max,own_q_gain_mean,own_linear_gain_mean,own_nonlinear_correction_mean,own_step_sq_mean,own_kappa_q_ratio_of_means,own_kappa_grad_ratio_of_means,own_grad_prev_norm_mean,own_grad_next_norm_mean,canonical_q_gain_mean,canonical_linear_gain_mean,canonical_nonlinear_correction_mean,canonical_step_sq_mean,canonical_kappa_q_ratio_of_means,canonical_kappa_grad_ratio_of_means,canonical_grad_prev_norm_mean,canonical_grad_next_norm_mean,eval_step,final_critic_loss,max_critic_loss,d4rl_score
halfcheetah-medium-v2,20.0,0,exp2m,2,2,512,6,10.0,501.2320566640625,False,True,10.190301372615108,1.0190301362424805,60.0,0.1698383561819454,18.64283068671589,1.8642830668073058,0.3107138447268125,0.6502425616682495,0.4742075605371639,0.7512008640241941,0.5061012423665885,0.5291007116100194,0.47678010645202584,0.4267578125,0.92578125,0.77147376537323,0.43810659646987915,0.10546875,0.45703125,0.41957702158833854,0.33476804196834564,0.7775464594364171,1.5745535469055143,2.596722364425659,0.5900907537725288,0.5050434470176697,1.04111088514328,1.9417958843708036,2.737508773803711,0.5849473476409912,3.071485757827759,-2.4865381717681885,0.27470526099205017,-18.103316057886254,-14.239188318551026,9.630505561828613,9.67093276977539,-0.22010770440101624,4.158212661743164,-4.378320217132568,0.27470526099205017,-31.876492222526554,-22.417958606894643,12.002025604248047,11.607461929321289,1000000,58.07373046875,126.32915496826172,48.20727665311683
halfcheetah-medium-v2,20.0,1,exp2m,1,2,512,6,10.0,487.16253762109375,False,True,11.508655363926673,1.1508655352418016,60.0,0.19181092270014272,19.873740522780697,1.9873740502906954,0.33122900865780674,0.5792750038242608,0.5170196317178287,0.903972018238124,0.5795797024267639,0.6187927992446489,0.41040925759057173,0.3961588541666667,0.9375,0.7271342873573303,0.5603334307670593,0.0439453125,0.228515625,0.6603857238951605,0.582467645406723,1.1038975954055787,1.751344135999679,2.4681429862976074,0.716284865506168,0.6155630946159363,1.2845821738243104,2.2079950118064873,2.446336030960083,1.8332891464233398,4.017182350158691,-2.1838932037353516,0.5634346604347229,-7.752072488014803,-7.8385241601264655,9.767845153808594,9.636884689331055,1.2923355102539062,3.6061553955078125,-2.3138201236724854,0.5634346604347229,-8.213268529915766,-9.655877914263295,11.303445816040039,11.55691909790039,1000000,28.801912307739258,66.13188934326172,52.07210048899914
halfcheetah-medium-v2,20.0,1,exp2m,2,2,512,6,10.0,488.9434824453125,False,True,8.10235305583248,0.8102353047730128,60.0,0.13503921757470147,17.043060529117845,1.7043060512074784,0.2840510087712889,0.6658168137773434,0.45275929088187716,0.7022186721483138,0.6265837524690019,0.4332635562742053,0.4247424083143044,0.3916015625,0.916015625,0.7630218267440796,0.5044788122177124,0.06901041666666667,0.322265625,0.42552160959894536,0.34599700570106506,0.8582830011844635,1.487489358186721,1.9065370559692383,0.6329419397516176,0.5430184900760651,1.134979033470154,1.9660937809944143,2.5103228092193604,0.4762990176677704,2.982262134552002,-2.505963087081909,0.27393797039985657,-18.295842609513677,-18.57248296048338,9.636884689331055,10.214637756347656,0.1254609227180481,3.407299280166626,-3.2818384170532227,0.27393797039985657,-23.960448363259825,-22.579514708717195,11.55691909790039,11.569887161254883,1000000,28.801912307739258,66.13188934326172,52.07210048899914
halfcheetah-medium-replay-v2,4.0,0,exp2m,1,2,512,6,2.0,314.107422875,False,True,4.266457234838432,2.133228606753073,12.0,0.3555381026069209,8.187198227285343,4.093599093174676,0.6822665183718898,0.6542080575323235,0.7936080655591946,1.6803425602327577,2.5687085951630078,0.6274209863339859,0.2666145208606582,0.2565104166666667,0.779296875,0.21295014023780823,0.6719896197319031,0.056640625,0.263671875,0.6938199383439496,0.5806170701980591,1.3301724553108216,1.8394715857505792,2.952968120574951,0.38720421610014455,0.33950233459472656,0.682787024974823,1.4159443581104278,2.997622489929199,2.0317296981811523,3.4795761108398438,-1.44784677028656,0.6648894548416138,-4.355150282405085,-3.9540599785727193,13.025564193725586,12.099641799926758,2.1140565872192383,3.3521034717559814,-1.238046646118164,0.6648894548416138,-3.724067567871855,-4.015873726713631,14.85753059387207,13.281147003173828,1000000,56.05144119262695,94.08079528808594,49.20342318353849
halfcheetah-medium-replay-v2,4.0,0,exp2m,2,2,512,6,2.0,315.98150734765625,False,True,3.3628630925341225,1.6814315378599036,12.0,0.280238590810978,8.06267760489628,4.031338782291446,0.671889799848115,0.6174641087687002,0.7814721044645353,0.9904624455688585,1.0903959042528468,0.445309847501556,0.36205806203008656,0.22916666666666666,0.740234375,0.19216956198215485,0.4026126265525818,0.0419921875,0.203125,0.36946549438289367,0.3129887878894806,0.6821911036968232,1.0951446843147277,1.4797770977020264,0.3525007125990669,0.30242596566677094,0.6301588296890259,1.242104934453964,2.314481258392334,1.7923178672790527,2.3027851581573486,-0.5104672908782959,0.18695886433124542,-5.460744163166844,-6.008870450490703,12.099641799926758,11.639362335205078,0.9663335680961609,1.526804804801941,-0.5604711771011353,0.18695886433124542,-5.99566272642525,-5.422209413533953,13.281147003173828,13.514947891235352,1000000,56.05144119262695,94.08079528808594,49.20342318353849
halfcheetah-medium-replay-v2,4.0,1,exp2m,1,2,512,6,2.0,316.17974953515625,False,True,3.8849157966019368,1.942457888588679,12.0,0.32374298278037555,6.965579537938928,3.4827897515555155,0.5804649610111898,0.6486354821646382,0.7081392328887739,1.6361475376036203,2.3656488416836003,0.6556647726234395,0.2794218366041313,0.2548828125,0.791015625,0.24088212847709656,0.6748901009559631,0.0625,0.28125,0.7096582534577465,0.6234215795993805,1.3158973336219788,2.0878369450569148,2.719170331954956,0.3983146331156604,0.3349471241235733,0.7295899569988252,1.6865183854103079,2.7865936756134033,2.4503095149993896,4.43319034576416,-1.9828805923461914,0.6976607441902161,-5.684369030182145,-5.762594680833815,13.990614891052246,12.4705810546875,1.9885727167129517,2.95402193069458,-0.9654492735862732,0.6976607441902161,-2.7676754576997316,-3.7075371505957153,13.993059158325195,12.829339981079102,1000000,43.76780700683594,113.21298217773438,49.99347674487928
halfcheetah-medium-replay-v2,4.0,1,exp2m,2,2,512,6,2.0,318.4209909902344,False,True,2.57871640851164,1.2893581978090292,12.0,0.21489303386355912,6.848870862949591,3.4244354143526183,0.5707392381035165,0.6419271028041121,0.7080054353351054,1.032295630442686,1.2544941314590186,0.4055698163177282,0.2940242232188184,0.23502604166666666,0.763671875,0.21270090341567993,0.4179237186908722,0.038736979166666664,0.1875,0.3762121362706239,0.3074931502342224,0.6972888171672822,1.1750697839260094,1.6676925420761108,0.34430073173280107,0.2958706319332123,0.6217248380184175,1.2835731887817377,2.0399880409240723,1.7120261192321777,2.1436381340026855,-0.4316123425960541,0.2008114457130432,-4.298682473701323,-4.882097032172514,12.4705810546875,12.028141975402832,0.7954081296920776,1.4118026494979858,-0.616394579410553,0.2008114457130432,-6.139038006789536,-5.815036974559554,12.829339981079102,13.07826042175293,1000000,43.76780700683594,113.21298217773438,49.99347674487928
halfcheetah-medium-replay-v2,7.0,0,exp2m,1,2,512,6,3.5,336.1481028066406,False,True,5.889522604496732,1.68272073933415,21.0,0.28045345722343795,11.971337641952426,3.4203821736424582,0.5700636969643709,0.6223869942669101,0.6991074595428792,1.2590398225732466,1.3960601273187805,0.5945604883283832,0.3186245901782414,0.3089192708333333,0.84375,0.3921141028404236,0.7036033868789673,0.044921875,0.19921875,0.746111128697521,0.6479184329509735,1.3562655806541444,2.0391317677497858,2.6911754608154297,0.5412650986661234,0.4476594179868698,1.0407056450843812,1.9907584691047662,3.637101650238037,2.4012441635131836,4.290335655212402,-1.8890914916992188,0.7404298186302185,-5.102688786036627,-4.672665521692054,12.21380615234375,10.908387184143066,2.348357677459717,4.143671989440918,-1.7953143119812012,0.7404298186302185,-4.849384080872321,-5.020243201769371,14.85753059387207,13.665345191955566,1000000,58.818450927734375,83.79959869384766,49.28693184204431
halfcheetah-medium-replay-v2,7.0,0,exp2m,2,2,512,6,3.5,338.41876320703125,False,True,4.722974555401972,1.3494212976879312,21.0,0.22490355015013982,11.020295214936125,3.1486557666998762,0.5247759623661126,0.6373734382718685,0.6579540539298226,0.907293486237799,0.9595783085325262,0.4318014696666902,0.3767519464924542,0.2880859375,0.798828125,0.36438971757888794,0.46893131732940674,0.056315104166666664,0.236328125,0.4177455991812167,0.3490012437105179,0.7765472531318666,1.329436351060867,1.794280767440796,0.443929731456592,0.3689742088317871,0.8955043971538547,1.5456808698177338,2.166658639907837,1.897850751876831,2.4981935024261475,-0.6003426909446716,0.24562841653823853,-4.888218350014244,-5.485531428150022,10.908387184143066,10.553133964538574,1.1845985651016235,1.792047381401062,-0.6074486970901489,0.24562841653823853,-4.946078152689576,-5.4617631867101375,13.665345191955566,13.041454315185547,1000000,58.818450927734375,83.79959869384766,49.28693184204431
halfcheetah-medium-replay-v2,7.0,1,exp2m,1,2,512,6,3.5,333.5564890371094,False,True,4.737550242310445,1.353585779649882,21.0,0.22559763047878423,9.48810662067484,2.7108875981617038,0.45181460076936636,0.6268056655530237,0.6152899631669462,1.2767670678517713,1.435939601514272,0.5970970949862889,0.2871736098340198,0.3037109375,0.8203125,0.4157504439353943,0.6975562572479248,0.051106770833333336,0.234375,0.7475129021477187,0.6307825744152069,1.3418318390846253,1.994751052856444,2.7760777473449707,0.5312282196973683,0.4563005715608597,0.9622546076774606,2.3052971053123454,3.036419153213501,2.411482572555542,4.301034927368164,-1.8895518779754639,0.7407466769218445,-5.101749117036088,-4.431163086086406,12.44620132446289,11.123376846313477,2.101079225540161,3.2887728214263916,-1.1876933574676514,0.7407466769218445,-3.2067463235052274,-3.993449722301886,13.993059158325195,13.176483154296875,1000000,34.525474548339844,99.32182312011719,51.72596218240951
halfcheetah-medium-replay-v2,7.0,1,exp2m,2,2,512,6,3.5,335.9192820058594,False,True,3.19270278021825,0.9122007917417835,21.0,0.15203346565228168,8.57670321653771,2.4504866262950986,0.40841443868826505,0.6468932485233354,0.5672014971517539,0.8953811722909337,0.9495939612771421,0.42605665649403884,0.2993613727077763,0.2916666666666667,0.791015625,0.3859734535217285,0.4650138020515442,0.041666666666666664,0.197265625,0.4221930506901117,0.37834274768829346,0.7289044857025146,1.1210450077056882,1.9886949062347412,0.44444088962336536,0.3862261325120926,0.8098950266838074,1.3728247976303092,3.185123920440674,1.4020681381225586,2.2153775691986084,-0.813309371471405,0.23495326936244965,-6.923158286433252,-6.290454743786187,11.123376846313477,10.307302474975586,0.9127810001373291,1.415608525276184,-0.502827525138855,0.23495326936244965,-4.2802341512600925,-4.44836586511134,13.176483154296875,12.818073272705078,1000000,34.525474548339844,99.32182312011719,51.72596218240951
halfcheetah-medium-replay-v2,10.0,0,exp2m,1,2,512,6,5.0,334.67938332421875,False,True,6.4786290199212235,1.295725801392793,30.0,0.215954300592056,13.713851227591455,2.7427702400327507,0.45712837410067236,0.6173477965674895,0.6283418003797737,1.1321182589969236,1.087589808607973,0.5970508372639884,0.30358218656025476,0.3359375,0.865234375,0.5847456455230713,0.7568519115447998,0.0263671875,0.14453125,0.8192885909957113,0.7377357482910156,1.4342912912368775,2.091543414592743,2.420717477798462,0.685729362146958,0.6121754050254822,1.3113893032073984,2.099131789207458,2.60601806640625,2.865596294403076,4.1316447257995605,-1.2660481929779053,0.8678139448165894,-2.9177871269550666,-3.668284765822618,11.555517196655273,10.868906021118164,2.438692331314087,4.480286121368408,-2.041593551635742,0.8678139448165894,-4.705141096900726,-5.224786337020752,14.85753059387207,13.811978340148926,1000000,54.03594207763672,75.33048248291016,49.99995364131308
halfcheetah-medium-replay-v2,10.0,0,exp2m,2,2,512,6,5.0,337.3310862050781,False,True,4.500913575833772,0.9001827133663891,30.0,0.15003045247778227,11.392730139159918,2.2785460232748913,0.3797576711787447,0.6656395621859242,0.5363264930063791,0.8009847014256218,0.8180237126491825,0.4117763330604957,0.3492433396540576,0.3170572916666667,0.8203125,0.5739442110061646,0.5563265681266785,0.037760416666666664,0.19921875,0.47562158347136574,0.4065853953361511,0.8443858265876772,1.2881645238399504,1.6076550483703613,0.5748165467630315,0.5106558501720428,1.055177199840546,1.9120138263702349,2.6230523586273193,1.6753981113433838,2.77895450592041,-1.1035563945770264,0.30399852991104126,-7.260274308553974,-6.850262967693653,10.868906021118164,10.097615242004395,0.7766717672348022,1.5644601583480835,-0.7877883911132812,0.30399852991104126,-5.182843255390706,-5.457696493710498,13.811978340148926,13.586471557617188,1000000,54.03594207763672,75.33048248291016,49.99995364131308
halfcheetah-medium-replay-v2,10.0,1,exp2m,1,2,512,6,5.0,341.29248146875,False,True,6.679313103675748,1.3358626180634243,30.0,0.22264377004831032,14.419106242568832,2.883821242746124,0.4806368745920821,0.6293862276700359,0.6311668909587955,1.097052699924631,1.0770566058794933,0.5632339518014581,0.3215444090233889,0.3499348958333333,0.8515625,0.5841200351715088,0.7724010348320007,0.0341796875,0.16796875,0.7986511444905773,0.6870880126953125,1.4606415152549748,2.2415685939788803,2.66343355178833,0.6807945317559643,0.5902414917945862,1.3075632095336913,2.4698379755020134,3.247241258621216,2.884159564971924,4.4696197509765625,-1.5854601860046387,0.846049427986145,-3.7479138093360502,-4.221813214725889,11.893918991088867,10.593973159790039,2.4284157752990723,3.593271493911743,-1.164855718612671,0.846049427986145,-2.7536351099892737,-3.311865509649905,13.993059158325195,13.239946365356445,1000000,39.52659225463867,88.42769622802734,47.833508921177035
halfcheetah-medium-replay-v2,10.0,1,exp2m,2,2,512,6,5.0,343.90020851953125,False,True,4.752221763274294,0.9504443507539702,30.0,0.15840739205634066,12.519085240223607,2.5038170430370874,0.4173028412016859,0.6620760934430145,0.573796737397174,0.7865160766371725,0.8413703278716269,0.3886185973800446,0.35100423811860326,0.337890625,0.8359375,0.5301508903503418,0.5509656667709351,0.035481770833333336,0.1640625,0.4606015823301277,0.40004970133304596,0.8140659213066103,1.3118758940696715,1.5068386793136597,0.5678593714292219,0.5068396925926208,1.0215700387954711,1.8088588654994946,2.688582181930542,1.4225127696990967,2.511016368865967,-1.0885037183761597,0.28163817524909973,-7.7298021034570565,-7.816797001750772,10.593973159790039,10.564011573791504,0.3960890769958496,1.5931048393249512,-1.1970155239105225,0.28163817524909973,-8.500378049601489,-6.793208670895789,13.239946365356445,12.800359725952148,1000000,39.52659225463867,88.42769622802734,47.833508921177035
halfcheetah-medium-replay-v2,14.0,0,exp2m,1,2,512,6,7.0,345.49334816796875,False,True,9.378781841719752,1.3398259754744988,42.0,0.2233043295115883,19.30973351560439,2.7585333554312936,0.45975555978587695,0.6189844115110104,0.6156784708605441,0.9859539692757113,0.8409417296523556,0.5655817054806627,0.3678657987990669,0.37109375,0.880859375,0.7873904705047607,0.8133063912391663,0.035807291666666664,0.193359375,0.8668229211180005,0.8415285050868988,1.45510677099228,2.2354951310157753,2.7004153728485107,0.8193785837720498,0.7171793878078461,1.4583503246307374,2.7067436718940727,3.855130910873413,2.773414134979248,4.7191619873046875,-1.9457476139068604,0.9466632604598999,-4.110749143064552,-4.144726430987602,10.856329917907715,10.223701477050781,2.4923043251037598,4.9066877365112305,-2.4143834114074707,0.9466632604598999,-5.100828323537968,-5.768061565121174,14.85753059387207,14.218677520751953,1000000,39.68296813964844,64.24230194091797,41.63736228224783
halfcheetah-medium-replay-v2,14.0,0,exp2m,2,2,512,6,7.0,348.0958567128906,False,True,5.728522825356648,0.818360402453292,42.0,0.1363934005712551,15.604982140086058,2.2292831596847464,0.3715471937231092,0.6843899064321912,0.524237855724228,0.7156990969771443,0.7817098059130162,0.3652576511113184,0.3635275956314663,0.3623046875,0.837890625,0.779870867729187,0.6390410661697388,0.0498046875,0.232421875,0.5137532969238237,0.47402797639369965,0.8743421077728273,1.5474304139614103,2.033668041229248,0.6899479344065185,0.6280384361743927,1.211977148056031,2.2543871808052054,2.696878433227539,1.3395748138427734,2.79817271232605,-1.458598017692566,0.34845465421676636,-8.371809405800937,-7.941233747099059,10.223701477050781,10.095080375671387,0.816173255443573,2.076521873474121,-1.2603485584259033,0.34845465421676636,-7.233931342310097,-7.78440096447122,14.218677520751953,14.457157135009766,1000000,39.68296813964844,64.24230194091797,41.63736228224783
halfcheetah-medium-replay-v2,14.0,1,exp2m,1,2,512,6,7.0,332.7383738027344,False,True,7.664552109423072,1.0949360140676732,42.0,0.18248933589519473,16.28213612515069,2.3260194431272136,0.3876699076493807,0.6263857056121103,0.5529444249897363,0.9306531884284279,0.7808360687890141,0.5426396266319178,0.35462550734819964,0.3821614583333333,0.880859375,0.912589430809021,0.8654489517211914,0.024739583333333332,0.12890625,0.9070237596024526,0.8294786214828491,1.5729587316513072,2.268742611408233,2.6259360313415527,0.9161877488731989,0.8122787773609161,1.6888641953468333,2.8374381041526777,3.857884645462036,2.7662770748138428,5.730258464813232,-2.9639811515808105,1.0495905876159668,-5.647880532301219,-4.954988047656144,11.95765495300293,10.806532859802246,2.1663613319396973,4.41972541809082,-2.253364086151123,1.0495905876159668,-4.293796250212987,-4.921740442515585,13.993059158325195,13.614618301391602,1000000,34.104156494140625,82.39935302734375,48.60309913985013
halfcheetah-medium-replay-v2,14.0,1,exp2m,2,2,512,6,7.0,335.382081078125,False,True,4.286192639919634,0.6123132333995003,42.0,0.1020522056880741,12.63709211847237,1.8052988714884832,0.3008831456062747,0.689916272940125,0.47363189913611226,0.7059770624982409,0.7846218277157615,0.35689086072758874,0.3052058718388902,0.3792317708333333,0.8515625,0.8663932681083679,0.6867638826370239,0.0380859375,0.1875,0.537491694536584,0.47936081886291504,0.9604361236095433,1.5562123131752006,1.8577473163604736,0.7508695742944838,0.7024836540222168,1.3352179527282717,2.27744400024414,2.357142448425293,1.3148388862609863,2.8118820190429688,-1.4970430135726929,0.38578474521636963,-7.761027325888332,-8.404896023000521,10.806532859802246,11.26199722290039,0.28759774565696716,1.5463805198669434,-1.2587828636169434,0.38578474521636963,-6.52582999507561,-6.84520733001804,13.614618301391602,13.577400207519531,1000000,34.104156494140625,82.39935302734375,48.60309913985013
halfcheetah-medium-replay-v2,20.0,0,exp2m,1,2,512,6,10.0,281.6748972402344,False,True,8.264584426240104,0.8264584417975519,60.0,0.13774307374771122,18.05412691613246,1.8054126898078333,0.300902115218724,0.6694291702519896,0.46484312853052606,0.8400294721481839,0.6336854343590347,0.5359819908406142,0.35275272838390886,0.451171875,0.9140625,1.6975030899047852,1.050102949142456,0.018229166666666668,0.0859375,1.104928459331859,1.0565851926803589,1.7088016152381897,2.4546882200241087,2.9725182056427,1.245415082157706,1.1909905672073364,2.1485112428665167,3.27626843214035,3.6525232791900635,2.5511832237243652,6.1275529861450195,-3.5763697624206543,1.444843053817749,-4.950530409815878,-4.939685394015815,11.447351455688477,10.949888229370117,1.3534598350524902,4.804368019104004,-3.4509084224700928,1.444843053817749,-4.776862634965574,-5.345701386622297,14.85753059387207,15.124748229980469,1000000,61.28975296020508,61.28975296020508,41.99083270646851
halfcheetah-medium-replay-v2,20.0,0,exp2m,2,2,512,6,10.0,284.121338890625,False,True,5.04090236531584,0.5040902360274937,60.0,0.08401503940792815,13.736123085421779,1.3736123071685655,0.22893538471887376,0.7197621954197768,0.3804920462022724,0.6660299654174752,0.706399943266651,0.3685979468567656,0.331527163170395,0.4580078125,0.87890625,1.6063158512115479,0.9345282316207886,0.023111979166666668,0.12109375,0.7146470568113727,0.6424099504947662,1.2840013623237614,1.9210773062705992,2.1192665100097656,1.0735812461425667,1.015355110168457,1.8137491703033448,2.65703006029129,3.1399426460266113,0.7355329990386963,4.079716682434082,-3.344183921813965,0.6585633754730225,-10.155997116092196,-9.942003639471272,10.949888229370117,11.29696273803711,0.026265114545822144,3.39823055267334,-3.3719654083251953,0.6585633754730225,-10.240367086011723,-9.144668179864643,15.124748229980469,14.766054153442383,1000000,61.28975296020508,61.28975296020508,41.99083270646851
halfcheetah-medium-replay-v2,20.0,1,exp2m,1,2,512,6,10.0,254.60235695703125,False,True,8.295560984986203,0.8295560976690641,60.0,0.13825934972672682,17.174019833050316,1.7174019815876296,0.2862336638364663,0.642823729176304,0.43728063482483626,0.8313292592189127,0.5725160629667052,0.5592961155840591,0.38033148108588427,0.4508463541666667,0.904296875,1.8061459064483643,1.1483681201934814,0.016276041666666668,0.08203125,1.2665381290134974,1.1966291069984436,1.983539056777954,2.5971685910224904,3.208969831466675,1.442339041721425,1.3830747604370117,2.51125500202179,3.4631047463417053,3.945838451385498,1.9269025325775146,8.223913192749023,-6.297010898590088,1.8524150848388672,-6.798703936428282,-6.269632657291727,11.750515937805176,11.408660888671875,-1.9842647314071655,3.481250762939453,-5.46551513671875,1.8524150848388672,-5.900961563039055,-6.701568849292966,13.993059158325195,18.06729507446289,1000000,52.42418670654297,73.48966979980469,35.937620919142674
halfcheetah-medium-replay-v2,20.0,1,exp2m,2,2,512,6,10.0,256.08209328515625,False,True,8.274049472068768,0.8274049463794718,60.0,0.137900824511496,18.780057876947282,1.8780057858167223,0.3130009645636212,0.6788267451308816,0.43224575324802894,0.6748566224389789,0.6179389369399229,0.41874632522773064,0.4727438169690301,0.4427083333333333,0.8828125,1.736281394958496,1.0533411502838135,0.012369791666666666,0.068359375,0.8846085684199352,0.7787401378154755,1.5380147218704225,2.4031962251663206,2.8961925506591797,1.3060912086511962,1.2522857785224915,2.230525636672974,3.222114903926849,4.183785915374756,0.9925677180290222,6.925779342651367,-5.933211326599121,1.0012834072113037,-11.851212602968774,-10.530176072248338,11.408660888671875,10.900001525878906,2.0883989334106445,8.31909465789795,-6.230696678161621,1.0012834072113037,-12.445420689208797,-10.426820751800657,18.06729507446289,14.960942268371582,1000000,52.42418670654297,73.48966979980469,35.937620919142674
halfcheetah-expert-v2,4.0,0,exp2m,1,2,512,6,2.0,1023.51416115625,False,True,6.248571957197367,3.1242859629772535,12.0,0.5207143293325186,7.616297546931827,3.80814875442517,0.6346914617154094,0.6944180953510406,0.7503003099586234,2.770583451272681,6.9223064434480985,0.8769053497129721,0.25050014137338694,0.19270833333333334,0.662109375,0.0671510323882103,0.34520697593688965,0.0751953125,0.392578125,0.3675848469356424,0.32403263449668884,0.6268982827663423,1.0408610653877257,1.4498887062072754,0.1252444990168442,0.10497483611106873,0.21196604669094088,0.3766723579168319,0.941784679889679,1.3361515998840332,1.7821931838989258,-0.44604164361953735,0.17339640855789185,-5.1447618968048925,-5.4324870909202465,14.322032928466797,12.500176429748535,1.19482421875,1.5695273876190186,-0.3747031092643738,0.17339640855789185,-4.321924436279769,-4.734727782851895,14.424203872680664,13.138452529907227,1000000,35.79107666015625,202.6134033203125,76.67797755430662
halfcheetah-expert-v2,4.0,0,exp2m,2,2,512,6,2.0,1024.8404551015626,False,True,2.826711192293899,1.4133555890801717,12.0,0.23555926582819217,5.457732995991797,2.728866484351566,0.4548110826203071,0.5964883987950328,0.6339744580163513,1.092640621861133,1.1700830320419653,0.511887361551403,0.340070496578371,0.20182291666666666,0.70703125,0.07811816036701202,0.10382822155952454,0.15364583333333334,0.607421875,0.1060524633685418,0.09200252220034599,0.17522682696580888,0.30709995925426453,0.5855652689933777,0.09492814962140983,0.08020051941275597,0.15195931345224384,0.3105687516927719,0.4516121745109558,0.45564189553260803,0.6107686758041382,-0.15512672066688538,0.014567319303750992,-21.297894409092716,-18.83824059050016,12.500176429748535,12.073691368103027,0.34365952014923096,0.4589121639728546,-0.11525266617536545,0.014567319303750992,-15.823444884394648,-15.012913485505194,13.138452529907227,12.800054550170898,1000000,35.79107666015625,202.6134033203125,76.67797755430662
halfcheetah-expert-v2,4.0,1,exp2m,1,2,512,6,2.0,1021.3690195546875,False,True,6.640904964033106,3.3204524654142906,12.0,0.5534087465415848,7.387260102322888,3.693630032693294,0.6156050080139032,0.698877839675966,0.7315429701558991,3.0935139331629022,8.608866292436495,0.9804688432093281,0.24455247858678686,0.18326822916666666,0.630859375,0.06229497492313385,0.33843743801116943,0.06673177083333333,0.341796875,0.36084910973295337,0.32148346304893494,0.6197284519672395,0.9903883874416347,1.5784306526184082,0.11890999706156435,0.10652504116296768,0.20134489685297016,0.28023194074630725,0.4525945484638214,1.1909695863723755,1.5628259181976318,-0.37185636162757874,0.16991375386714935,-4.377001052349384,-4.20236902968826,13.499056816101074,12.12154769897461,1.1187952756881714,1.510204792022705,-0.39140942692756653,0.16991375386714935,-4.607153864634512,-4.522142215838322,14.489130020141602,13.045482635498047,1000000,71.81903076171875,139.12957763671875,62.30141941952089
halfcheetah-expert-v2,4.0,1,exp2m,2,2,512,6,2.0,1022.5628672109375,False,True,3.34460189872306,1.6723009410000254,12.0,0.2787168246613243,5.659870790545136,2.829935381122891,0.471655898819048,0.5789372149658036,0.6401217625348887,1.2135689176860802,1.278287794923578,0.5972275718623821,0.358803316393444,0.19921875,0.66015625,0.0731290727853775,0.10426388680934906,0.1416015625,0.55859375,0.1139337501153932,0.10195860639214516,0.18054839372634887,0.29019946455955503,0.5973489284515381,0.09404029644065304,0.08360977843403816,0.1552173987030983,0.2272536516189573,0.3861757516860962,0.558377742767334,0.6444790363311768,-0.08610133826732635,0.016374513506889343,-10.516500004546753,-9.511929579480936,12.12154769897461,11.641915321350098,0.45864245295524597,0.5151657462120056,-0.05652328580617905,0.016374513506889343,-6.903808319356308,-6.933107812326339,13.045482635498047,12.610182762145996,1000000,71.81903076171875,139.12957763671875,62.30141941952089
halfcheetah-expert-v2,7.0,0,exp2m,1,2,512,6,3.5,1073.533936546875,False,True,9.286530118853285,2.653294312091526,21.0,0.4422157197348156,11.793782244703074,3.369652060287587,0.5616086780517613,0.600074735247562,0.7024451791066859,1.8492629755878622,2.7485237951710486,0.8356235975527905,0.3404388148966743,0.2353515625,0.732421875,0.13091117143630981,0.3469803035259247,0.0732421875,0.33203125,0.39572862543718657,0.36280153691768646,0.6376970112323761,1.014339712858198,1.502862572669983,0.20966259392298525,0.18022307008504868,0.3725403755903245,0.5081181842088699,0.7275406718254089,1.9414544105529785,2.594142198562622,-0.6526877880096436,0.19362828135490417,-6.741657259303316,-7.077958110308721,15.023706436157227,13.301234245300293,1.2751281261444092,1.9147828817367554,-0.6396548748016357,0.19362828135490417,-6.607039398278869,-7.159357046891693,14.424203872680664,13.399566650390625,1000000,39.19264602661133,214.5436248779297,25.918094143315145
