env,tau,K,seed,variant,geometry,policy,hop,eval_mode,d4rl_score,return,run
halfcheetah-medium-replay-v2,2.5,4,2,awr_gaussian_fr,fr,baseline,1,mean,43.59635068052243,5132.386000964293,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed2_66997f2b5572
halfcheetah-medium-replay-v2,2.5,4,2,awr_gaussian_fr,fr,baseline,1,sample,39.40771406174361,4612.3592690520145,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed2_66997f2b5572
halfcheetah-medium-replay-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,1,mean,38.38330343825724,4485.176856932639,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed2_66997f2b5572
halfcheetah-medium-replay-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,1,sample,36.40382556682392,4239.421136859157,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed2_66997f2b5572
halfcheetah-medium-replay-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,4,mean,46.699537662044385,5517.6522179664435,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed2_66997f2b5572
halfcheetah-medium-replay-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,4,sample,43.75544680913755,5152.1380700391555,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed2_66997f2b5572
halfcheetah-medium-replay-v2,2.5,4,3,awr_gaussian_fr,fr,baseline,1,mean,44.039785185648,5187.439188314983,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed3_225372afd35a
halfcheetah-medium-replay-v2,2.5,4,3,awr_gaussian_fr,fr,baseline,1,sample,35.771514507878685,4160.918587351497,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed3_225372afd35a
halfcheetah-medium-replay-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,1,mean,41.368935298031694,4855.848395201419,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed3_225372afd35a
halfcheetah-medium-replay-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,1,sample,37.10145449195219,4326.033016341722,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed3_225372afd35a
halfcheetah-medium-replay-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,4,mean,45.479563260552794,5366.190212840472,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed3_225372afd35a
halfcheetah-medium-replay-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,4,sample,43.053884949571994,5065.037909708098,halfcheetah-medium-replay-v2_iql_tau2.5_mpi4_seed3_225372afd35a
halfcheetah-medium-replay-v2,4,4,0,awr_gaussian_fr,fr,baseline,1,mean,44.35551108034611,5226.637123142714,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed0_128af8e12d59
halfcheetah-medium-replay-v2,4,4,0,awr_gaussian_fr,fr,baseline,1,sample,39.85336722093202,4667.687906274954,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed0_128af8e12d59
halfcheetah-medium-replay-v2,4,4,0,awr_gaussian_fr,fr,mpi,1,mean,41.97501897640053,4931.094768475835,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed0_128af8e12d59
halfcheetah-medium-replay-v2,4,4,0,awr_gaussian_fr,fr,mpi,1,sample,38.05885108463925,4444.895516613745,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed0_128af8e12d59
halfcheetah-medium-replay-v2,4,4,0,awr_gaussian_fr,fr,mpi,4,mean,48.216812048260095,5706.024548223156,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed0_128af8e12d59
halfcheetah-medium-replay-v2,4,4,0,awr_gaussian_fr,fr,mpi,4,sample,46.23377343638976,5459.826755852368,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed0_128af8e12d59
halfcheetah-medium-replay-v2,4,4,1,awr_gaussian_fr,fr,baseline,1,mean,44.212345849327036,5208.86290351322,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed1_49cb73852290
halfcheetah-medium-replay-v2,4,4,1,awr_gaussian_fr,fr,baseline,1,sample,39.325744846882515,4602.182644340641,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed1_49cb73852290
halfcheetah-medium-replay-v2,4,4,1,awr_gaussian_fr,fr,mpi,1,mean,42.71597198630575,5023.085410613208,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed1_49cb73852290
halfcheetah-medium-replay-v2,4,4,1,awr_gaussian_fr,fr,mpi,1,sample,37.523105637146934,4378.381760575023,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed1_49cb73852290
halfcheetah-medium-replay-v2,4,4,1,awr_gaussian_fr,fr,mpi,4,mean,47.17100052951329,5576.185176659654,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed1_49cb73852290
halfcheetah-medium-replay-v2,4,4,1,awr_gaussian_fr,fr,mpi,4,sample,45.114517237754306,5320.86909584923,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed1_49cb73852290
halfcheetah-medium-replay-v2,4,4,2,awr_gaussian_fr,fr,baseline,1,mean,43.275806846670434,5092.589910368762,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed2_077625bcda40
halfcheetah-medium-replay-v2,4,4,2,awr_gaussian_fr,fr,baseline,1,sample,38.29581214482264,4474.3146562844395,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed2_077625bcda40
halfcheetah-medium-replay-v2,4,4,2,awr_gaussian_fr,fr,mpi,1,mean,42.26955824927626,4967.662346290222,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed2_077625bcda40
halfcheetah-medium-replay-v2,4,4,2,awr_gaussian_fr,fr,mpi,1,sample,35.84071521576331,4169.509979072116,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed2_077625bcda40
halfcheetah-medium-replay-v2,4,4,2,awr_gaussian_fr,fr,mpi,4,mean,48.0416071048477,5684.272540964005,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed2_077625bcda40
halfcheetah-medium-replay-v2,4,4,2,awr_gaussian_fr,fr,mpi,4,sample,45.64464664677081,5386.68561066111,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed2_077625bcda40
halfcheetah-medium-replay-v2,4,4,3,awr_gaussian_fr,fr,baseline,1,mean,44.25891135262579,5214.644094078125,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed3_e1f7fb8a99c2
halfcheetah-medium-replay-v2,4,4,3,awr_gaussian_fr,fr,baseline,1,sample,39.395317950979894,4610.8202697174875,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed3_e1f7fb8a99c2
halfcheetah-medium-replay-v2,4,4,3,awr_gaussian_fr,fr,mpi,1,mean,41.18077213263908,4832.4876014942965,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed3_e1f7fb8a99c2
halfcheetah-medium-replay-v2,4,4,3,awr_gaussian_fr,fr,mpi,1,sample,36.98600935181334,4311.700295600942,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed3_e1f7fb8a99c2
halfcheetah-medium-replay-v2,4,4,3,awr_gaussian_fr,fr,mpi,4,mean,47.394750424706785,5603.964126555075,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed3_e1f7fb8a99c2
halfcheetah-medium-replay-v2,4,4,3,awr_gaussian_fr,fr,mpi,4,sample,46.09848983254412,5443.031054340862,halfcheetah-medium-replay-v2_iql_tau4_mpi4_seed3_e1f7fb8a99c2
halfcheetah-medium-replay-v2,10,4,0,awr_gaussian_fr,fr,baseline,1,mean,44.489087192469015,5243.220836501233,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed0_bbda17a6bd25
halfcheetah-medium-replay-v2,10,4,0,awr_gaussian_fr,fr,baseline,1,sample,37.78495016445251,4410.890227218648,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed0_bbda17a6bd25
halfcheetah-medium-replay-v2,10,4,0,awr_gaussian_fr,fr,mpi,1,mean,44.01929602075293,5184.895421827286,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed0_bbda17a6bd25
halfcheetah-medium-replay-v2,10,4,0,awr_gaussian_fr,fr,mpi,1,sample,32.44425673660506,3747.8335808202764,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed0_bbda17a6bd25
halfcheetah-medium-replay-v2,10,4,0,awr_gaussian_fr,fr,mpi,4,mean,51.190887649359695,6075.261356297182,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed0_bbda17a6bd25
halfcheetah-medium-replay-v2,10,4,0,awr_gaussian_fr,fr,mpi,4,sample,49.89051956552293,5913.8183316411505,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed0_bbda17a6bd25
halfcheetah-medium-replay-v2,10,4,1,awr_gaussian_fr,fr,baseline,1,mean,44.05600673096507,5189.45312219504,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed1_8252c8237f73
halfcheetah-medium-replay-v2,10,4,1,awr_gaussian_fr,fr,baseline,1,sample,38.31627204665709,4476.854789710794,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed1_8252c8237f73
halfcheetah-medium-replay-v2,10,4,1,awr_gaussian_fr,fr,mpi,1,mean,44.725161123018175,5272.529837440292,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed1_8252c8237f73
halfcheetah-medium-replay-v2,10,4,1,awr_gaussian_fr,fr,mpi,1,sample,40.15853763479078,4705.57535926713,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed1_8252c8237f73
halfcheetah-medium-replay-v2,10,4,1,awr_gaussian_fr,fr,mpi,4,mean,52.68723115251605,6261.035079965633,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed1_8252c8237f73
halfcheetah-medium-replay-v2,10,4,1,awr_gaussian_fr,fr,mpi,4,sample,49.81257406693357,5904.141258505473,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed1_8252c8237f73
halfcheetah-medium-replay-v2,10,4,2,awr_gaussian_fr,fr,baseline,1,mean,44.49927036726261,5244.485095874954,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed2_9fb26cd97d31
halfcheetah-medium-replay-v2,10,4,2,awr_gaussian_fr,fr,baseline,1,sample,40.90017198352041,4797.650590838829,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed2_9fb26cd97d31
halfcheetah-medium-replay-v2,10,4,2,awr_gaussian_fr,fr,mpi,1,mean,43.59635068052243,5132.386000964293,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed2_9fb26cd97d31
halfcheetah-medium-replay-v2,10,4,2,awr_gaussian_fr,fr,mpi,1,sample,39.40771406174361,4612.3592690520145,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed2_9fb26cd97d31
halfcheetah-medium-replay-v2,10,4,2,awr_gaussian_fr,fr,mpi,4,mean,52.750399056693745,6268.877488310153,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed2_9fb26cd97d31
halfcheetah-medium-replay-v2,10,4,2,awr_gaussian_fr,fr,mpi,4,sample,50.2504755839024,5958.507515475056,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed2_9fb26cd97d31
halfcheetah-medium-replay-v2,10,4,3,awr_gaussian_fr,fr,baseline,1,mean,44.151075924971536,5201.256132760117,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed3_7f8dd3801ab7
halfcheetah-medium-replay-v2,10,4,3,awr_gaussian_fr,fr,baseline,1,sample,40.24098668855864,4715.811556837465,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed3_7f8dd3801ab7
halfcheetah-medium-replay-v2,10,4,3,awr_gaussian_fr,fr,mpi,1,mean,44.039785185648,5187.439188314983,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed3_7f8dd3801ab7
halfcheetah-medium-replay-v2,10,4,3,awr_gaussian_fr,fr,mpi,1,sample,35.771514507878685,4160.918587351497,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed3_7f8dd3801ab7
halfcheetah-medium-replay-v2,10,4,3,awr_gaussian_fr,fr,mpi,4,mean,52.52506127928994,6240.901399996758,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed3_7f8dd3801ab7
halfcheetah-medium-replay-v2,10,4,3,awr_gaussian_fr,fr,mpi,4,sample,49.98259582268319,5925.2497637408205,halfcheetah-medium-replay-v2_iql_tau10_mpi4_seed3_7f8dd3801ab7
halfcheetah-medium-v2,0.05,4,0,awr_gaussian_fr,fr,baseline,1,mean,42.95140255005271,5052.31453641245,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed0_a74ce162e176
halfcheetah-medium-v2,0.05,4,0,awr_gaussian_fr,fr,baseline,1,sample,40.07537492990617,4695.25056063355,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed0_a74ce162e176
halfcheetah-medium-v2,0.05,4,0,awr_gaussian_fr,fr,mpi,1,mean,40.806070638623545,4785.967740472704,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed0_a74ce162e176
halfcheetah-medium-v2,0.05,4,0,awr_gaussian_fr,fr,mpi,1,sample,40.91953376472268,4800.05439062358,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed0_a74ce162e176
halfcheetah-medium-v2,0.05,4,0,awr_gaussian_fr,fr,mpi,4,mean,43.15861153153328,5078.039902269951,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed0_a74ce162e176
halfcheetah-medium-v2,0.05,4,0,awr_gaussian_fr,fr,mpi,4,sample,40.033557680351365,4690.0588742680975,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed0_a74ce162e176
halfcheetah-medium-v2,0.05,4,1,awr_gaussian_fr,fr,baseline,1,mean,41.608770351789076,4885.624346317422,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed1_625b3764c561
halfcheetah-medium-v2,0.05,4,1,awr_gaussian_fr,fr,baseline,1,sample,41.017733357597784,4812.246045810141,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed1_625b3764c561
halfcheetah-medium-v2,0.05,4,1,awr_gaussian_fr,fr,mpi,1,mean,42.60299259828918,5009.058817410946,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed1_625b3764c561
halfcheetah-medium-v2,0.05,4,1,awr_gaussian_fr,fr,mpi,1,sample,40.61257442909588,4761.944839792572,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed1_625b3764c561
halfcheetah-medium-v2,0.05,4,1,awr_gaussian_fr,fr,mpi,4,mean,43.145363314698905,5076.395112441882,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed1_625b3764c561
halfcheetah-medium-v2,0.05,4,1,awr_gaussian_fr,fr,mpi,4,sample,40.59775622188656,4760.105132849909,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed1_625b3764c561
halfcheetah-medium-v2,0.05,4,2,awr_gaussian_fr,fr,baseline,1,mean,42.07925880730926,4944.0363300234585,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed2_37031c4837d5
halfcheetah-medium-v2,0.05,4,2,awr_gaussian_fr,fr,baseline,1,sample,40.07279360329002,4694.930084314794,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed2_37031c4837d5
halfcheetah-medium-v2,0.05,4,2,awr_gaussian_fr,fr,mpi,1,mean,40.07806921478911,4695.58506092327,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed2_37031c4837d5
halfcheetah-medium-v2,0.05,4,2,awr_gaussian_fr,fr,mpi,1,sample,40.06015066064376,4693.360440360335,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed2_37031c4837d5
halfcheetah-medium-v2,0.05,4,2,awr_gaussian_fr,fr,mpi,4,mean,42.814299329936944,5035.292926284752,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed2_37031c4837d5
halfcheetah-medium-v2,0.05,4,2,awr_gaussian_fr,fr,mpi,4,sample,40.530837047821485,4751.796997635861,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed2_37031c4837d5
halfcheetah-medium-v2,0.05,4,3,awr_gaussian_fr,fr,baseline,1,mean,42.56818152174965,5004.736959963098,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed3_01eeac771857
halfcheetah-medium-v2,0.05,4,3,awr_gaussian_fr,fr,baseline,1,sample,39.671736024668,4645.138068224301,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed3_01eeac771857
halfcheetah-medium-v2,0.05,4,3,awr_gaussian_fr,fr,mpi,1,mean,42.80355139539604,5033.958550977748,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed3_01eeac771857
halfcheetah-medium-v2,0.05,4,3,awr_gaussian_fr,fr,mpi,1,sample,39.89171479303481,4672.448825975645,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed3_01eeac771857
halfcheetah-medium-v2,0.05,4,3,awr_gaussian_fr,fr,mpi,4,mean,43.02717484734487,5061.721802718071,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed3_01eeac771857
halfcheetah-medium-v2,0.05,4,3,awr_gaussian_fr,fr,mpi,4,sample,39.83820537793292,4665.805536334043,halfcheetah-medium-v2_iql_tau0.05_mpi4_seed3_01eeac771857
halfcheetah-medium-v2,0.1,4,0,awr_gaussian_fr,fr,baseline,1,mean,41.99296269158479,4933.322512826778,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed0_a50b6b7d5334
halfcheetah-medium-v2,0.1,4,0,awr_gaussian_fr,fr,baseline,1,sample,41.15773695457284,4829.627742915231,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed0_a50b6b7d5334
halfcheetah-medium-v2,0.1,4,0,awr_gaussian_fr,fr,mpi,1,mean,42.45302163464299,4990.439653896734,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed0_a50b6b7d5334
halfcheetah-medium-v2,0.1,4,0,awr_gaussian_fr,fr,mpi,1,sample,40.439740496652206,4740.487197788183,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed0_a50b6b7d5334
halfcheetah-medium-v2,0.1,4,0,awr_gaussian_fr,fr,mpi,4,mean,42.73508120471294,5025.4578542749805,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed0_a50b6b7d5334
halfcheetah-medium-v2,0.1,4,0,awr_gaussian_fr,fr,mpi,4,sample,40.514001723022126,4749.706861934701,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed0_a50b6b7d5334
halfcheetah-medium-v2,0.1,4,1,awr_gaussian_fr,fr,baseline,1,mean,42.64668960630906,5014.483879153721,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed1_be7ebdd16bed
halfcheetah-medium-v2,0.1,4,1,awr_gaussian_fr,fr,baseline,1,sample,41.318920475384125,4849.638965466698,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed1_be7ebdd16bed
halfcheetah-medium-v2,0.1,4,1,awr_gaussian_fr,fr,mpi,1,mean,42.280741851249964,4969.0508104886485,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed1_be7ebdd16bed
halfcheetah-medium-v2,0.1,4,1,awr_gaussian_fr,fr,mpi,1,sample,40.96728472453376,4805.9827577359,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed1_be7ebdd16bed
halfcheetah-medium-v2,0.1,4,1,awr_gaussian_fr,fr,mpi,4,mean,42.07475658547564,4943.477371125954,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed1_be7ebdd16bed
halfcheetah-medium-v2,0.1,4,1,awr_gaussian_fr,fr,mpi,4,sample,38.61244450682998,4513.625130650761,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed1_be7ebdd16bed
halfcheetah-medium-v2,0.1,4,2,awr_gaussian_fr,fr,baseline,1,mean,42.35156105572758,4977.843141457635,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed2_0640e35da3ff
halfcheetah-medium-v2,0.1,4,2,awr_gaussian_fr,fr,baseline,1,sample,41.293532459255744,4846.486997831743,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed2_0640e35da3ff
halfcheetah-medium-v2,0.1,4,2,awr_gaussian_fr,fr,mpi,1,mean,42.541200823306035,5001.387257968554,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed2_0640e35da3ff
halfcheetah-medium-v2,0.1,4,2,awr_gaussian_fr,fr,mpi,1,sample,36.845186934878974,4294.216940532601,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed2_0640e35da3ff
halfcheetah-medium-v2,0.1,4,2,awr_gaussian_fr,fr,mpi,4,mean,42.81186476264635,5034.990670398894,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed2_0640e35da3ff
halfcheetah-medium-v2,0.1,4,2,awr_gaussian_fr,fr,mpi,4,sample,39.864578280194415,4669.079779344907,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed2_0640e35da3ff
halfcheetah-medium-v2,0.1,4,3,awr_gaussian_fr,fr,baseline,1,mean,42.99155424992782,5057.299441804616,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed3_2cd9c9a7b6e5
halfcheetah-medium-v2,0.1,4,3,awr_gaussian_fr,fr,baseline,1,sample,40.49523854921727,4747.377380329565,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed3_2cd9c9a7b6e5
halfcheetah-medium-v2,0.1,4,3,awr_gaussian_fr,fr,mpi,1,mean,42.46379747479269,4991.777493735009,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed3_2cd9c9a7b6e5
halfcheetah-medium-v2,0.1,4,3,awr_gaussian_fr,fr,mpi,1,sample,38.29614091091923,4474.3554731836675,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed3_2cd9c9a7b6e5
halfcheetah-medium-v2,0.1,4,3,awr_gaussian_fr,fr,mpi,4,mean,43.26897566476727,5091.741806910878,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed3_2cd9c9a7b6e5
halfcheetah-medium-v2,0.1,4,3,awr_gaussian_fr,fr,mpi,4,sample,40.442158935799256,4740.7874513361585,halfcheetah-medium-v2_iql_tau0.1_mpi4_seed3_2cd9c9a7b6e5
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,baseline,1,mean,43.44989573583871,5114.2033574962925,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,baseline,1,sample,41.48320575868849,4870.035277382378,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,1,mean,41.99296269158479,4933.322512826778,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,1,sample,41.15773695457284,4829.627742915231,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,4,mean,43.44279331650807,5113.3215794264015,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,4,sample,40.8051662550528,4785.855459633974,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,baseline,1,mean,43.90598844363229,5170.8280833604485,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,baseline,1,sample,41.61736897866286,4886.691881231303,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,1,mean,42.64668960630906,5014.483879153721,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,1,sample,41.318920475384125,4849.638965466698,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,4,mean,44.39809518032465,5231.924015360574,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,4,sample,41.78181188332471,4907.107762120583,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,baseline,1,mean,43.50516783771613,5121.065487855459,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,baseline,1,sample,40.75688219702852,4779.860907424489,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,1,mean,42.35156105572758,4977.843141457635,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,1,sample,41.293532459255744,4846.486997831743,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,4,mean,43.70076464761292,5145.349181830505,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,4,sample,40.92515663742319,4800.752480331647,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,baseline,1,mean,43.30235843183358,5095.886337181624,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,baseline,1,sample,41.62322582582749,4887.419019287796,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,1,mean,42.99155424992782,5057.299441804616,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,1,sample,40.49523854921727,4747.377380329565,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,4,mean,43.7961562113439,5157.192215173771,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,4,sample,42.231655623041156,4962.956667415247,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,baseline,1,mean,45.36076626768444,5351.441353585083,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,baseline,1,sample,44.23201094888496,5211.304360814622,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,1,mean,43.1202758540094,5073.280459302517,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,1,sample,38.08029404370369,4447.557698354413,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,4,mean,-2.5772512145638813,-600.1493033564718,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
